id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_malleable_1-4,malleable,apgas,-0.07599997520446777,0.0,55.926000118255615,55.926,4,0,0,False,False,4.464,
2,Pi_600000000000_rigid_8,rigid,apgas,0.019999980926513672,0.042999982833862305,134.5130000114441,134.47,8,0,0,False,False,0,
3,NQueens_18_malleable_8-16,malleable,apgas,0.11400008201599121,0.1530001163482666,191.018000125885,190.865,16,0,0,False,False,8.049,
4,NQueens_17_rigid_4,rigid,apgas,0.20399999618530273,0.2610001564025879,92.46500015258789,92.204,4,0,0,False,False,0,
5,NQueens_18_rigid_8,rigid,apgas,0.2970001697540283,136.67000007629395,504.68099999427795,368.011,8,0,0,False,False,0,
6,UTS_18_rigid_2,rigid,apgas,72.4210000038147,72.51999998092651,177.42400002479553,104.904,2,0,0,False,False,0,
7,BC_19_malleable_8-16,malleable,apgas,95.54500007629395,193.32599997520447,420.0440001487732,226.718,16,0,0,False,False,10.755,
8,Pi_600000000000_rigid_8,rigid,apgas,104.6650002002716,422.37800002098083,553.9060001373291,131.528,8,0,0,False,False,0,
9,NQueens_17_malleable_1-8,malleable,apgas,116.76700019836426,116.82200002670288,182.5110001564026,65.689,6,0,0,False,False,5.622,
10,UTS_20_malleable_8-16,malleable,apgas,116.85000014305115,422.3900001049042,737.6980001926422,315.308,10,0,0,False,False,7.189,
11,UTS_19_malleable_2-16,malleable,apgas,130.9670000076294,179.07200002670288,568.8550000190735,389.783,2,0,0,False,False,5.222,
12,NQueens_17_malleable_1-8,malleable,apgas,166.07500004768372,184.69700002670288,251.47300004959106,66.776,6,0,0,False,False,6.602,
13,BC_17_malleable_1-4,malleable,apgas,214.18700003623962,253.66200017929077,288.84100008010864,35.179,4,0,0,False,False,5.366,
14,UTS_19_malleable_2-16,malleable,apgas,215.2900002002716,253.68099999427795,647.9509999752045,394.27,2,0,0,False,False,5.199,
15,BC_17_malleable_1-4,malleable,apgas,234.40900015830994,290.4630000591278,325.67700004577637,35.214,4,0,0,False,False,4.953,
16,BC_17_rigid_2,rigid,apgas,244.52999997138977,327.35400009155273,390.25600004196167,62.902,2,0,0,False,False,0,
17,BC_19_malleable_8-16,malleable,apgas,265.6230001449585,506.8600001335144,942.2810001373291,435.421,8,0,0,False,False,8.032,
18,Pi_1200000000000_malleable_8-16,malleable,apgas,299.7330000400543,556.0810000896454,816.1630001068115,260.082,8,0,0,False,False,6.846,
19,UTS_19_malleable_2-16,malleable,apgas,355.8430001735687,355.92900013923645,759.2139999866486,403.285,2,0,0,False,False,5.179,
20,Pi_1200000000000_malleable_8-16,malleable,apgas,393.9680001735687,739.4150002002716,915.212000131607,175.797,12,0,0,False,False,6.304,
21,UTS_18_malleable_1-4,malleable,apgas,427.07400012016296,570.4250001907349,671.8270001411438,101.402,2,0,0,False,False,4.101,
22,UTS_19_rigid_4,rigid,apgas,442.1890001296997,817.8900001049042,1021.1000001430511,203.21,4,0,0,False,False,0,
23,NQueens_17_rigid_4,rigid,apgas,445.297000169754,817.9070000648499,910.5350000858307,92.628,4,0,0,False,False,0,
24,NQueens_18_rigid_16,rigid,apgas,462.4100000858307,917.018000125885,1109.1449999809265,192.127,16,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,466.52100014686584,649.5130000114441,993.7080001831055,344.195,2,0,0,False,False,0,
