id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_rigid_2,rigid,apgas,-0.07599997520446777,0.0,394.00300002098083,394.003,2,0,0,False,False,0,
2,NQueens_17_rigid_2,rigid,apgas,0.029000043869018555,0.04700016975402832,172.47699999809265,172.43,2,0,0,False,False,0,
3,NQueens_18_rigid_8,rigid,apgas,0.12800002098083496,0.15900015830993652,363.1160001754761,362.957,8,0,0,False,False,0,
4,NQueens_17_rigid_4,rigid,apgas,0.2220001220703125,0.26600003242492676,90.10400009155273,89.838,4,0,0,False,False,0,
5,BC_19_rigid_8,rigid,apgas,0.3259999752044678,0.37400007247924805,434.60000014305115,434.226,8,0,0,False,False,0,
6,UTS_18_rigid_4,rigid,apgas,35.43400001525879,35.4539999961853,91.66700005531311,56.213,4,0,0,False,False,0,
7,BC_17_rigid_4,rigid,apgas,56.545000076293945,56.611000061035156,93.22800016403198,36.617,4,0,0,False,False,0,
8,BC_18_rigid_2,rigid,apgas,95.65700006484985,95.7020001411438,439.6410000324249,343.939,2,0,0,False,False,0,
9,BC_17_rigid_2,rigid,apgas,97.7720000743866,97.82100009918213,160.22500014305115,62.404,2,0,0,False,False,0,
10,Pi_1200000000000_rigid_8,rigid,apgas,140.87700009346008,140.92400002479553,398.4360001087189,257.512,8,0,0,False,False,0,
11,UTS_20_rigid_8,rigid,apgas,156.0,364.7999999523163,744.3400001525879,379.54,8,0,0,False,False,0,
12,Pi_1200000000000_rigid_16,rigid,apgas,167.12800002098083,436.2630000114441,571.3440001010895,135.081,16,0,0,False,False,0,
13,NQueens_18_rigid_8,rigid,apgas,199.25300002098083,441.18300008773804,807.6579999923706,366.475,8,0,0,False,False,0,
14,BC_17_rigid_4,rigid,apgas,239.37000012397766,573.6679999828339,608.4560000896454,34.788,4,0,0,False,False,0,
15,Pi_600000000000_rigid_4,rigid,apgas,255.49200010299683,573.6849999427795,837.9000000953674,264.215,4,0,0,False,False,0,
16,Pi_600000000000_rigid_4,rigid,apgas,281.6160001754761,573.6900000572205,835.7410001754761,262.051,4,0,0,False,False,0,
17,BC_18_rigid_4,rigid,apgas,298.72699999809265,573.6960000991821,751.4869999885559,177.791,4,0,0,False,False,0,
18,UTS_20_rigid_8,rigid,apgas,349.8420000076294,746.5659999847412,1138.763000011444,392.197,8,0,0,False,False,0,
19,BC_18_rigid_2,rigid,apgas,367.9520001411438,746.5810000896454,1086.0220000743866,339.441,2,0,0,False,False,0,
20,UTS_19_rigid_4,rigid,apgas,370.05800008773804,809.3110001087189,916.3029999732971,106.992,8,0,0,False,False,0,
21,UTS_19_rigid_4,rigid,apgas,386.1640000343323,809.3259999752045,1010.095999956131,200.77,4,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,391.28400015830994,809.3340001106262,1150.0030000209808,340.669,2,0,0,False,False,0,
23,BC_17_rigid_2,rigid,apgas,392.40199995040894,837.9000000953674,899.8389999866486,61.939,2,0,0,False,False,0,
24,BC_18_rigid_2,rigid,apgas,399.60000014305115,837.9119999408722,1183.6050000190735,345.693,2,0,0,False,False,0,
25,BC_17_rigid_4,rigid,apgas,457.72000002861023,839.5269999504089,873.8310000896454,34.304,4,0,0,False,False,0,
