id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,Pi_80000000000_rigid_2,rigid,apgas,-0.07299995422363281,0.0,73.35199999809265,73.352,2,0,0,False,False,0,
2,Pi_600000000000_malleable_4-16,malleable,apgas,0.032000064849853516,0.0410001277923584,71.01300001144409,70.972,16,0,0,False,False,7.269,
3,BC_17_malleable_1-4,malleable,apgas,0.1360001564025879,0.15400004386901855,35.87600016593933,35.722,4,0,0,False,False,6.335,
4,NQueens_18_rigid_8,rigid,apgas,0.2350001335144043,0.2610001564025879,367.07100009918213,366.81,8,0,0,False,False,0,
5,UTS_18_rigid_2,rigid,apgas,0.3210000991821289,0.3680000305175781,106.4760000705719,106.108,2,0,0,False,False,0,
6,BC_17_rigid_2,rigid,apgas,39.449000120162964,39.4520001411438,102.24100017547607,62.789,2,0,0,False,False,0,
7,UTS_19_rigid_2,rigid,apgas,71.56100010871887,71.63300013542175,465.6779999732971,394.045,2,0,0,False,False,0,
8,Pi_1200000000000_malleable_8-16,malleable,apgas,91.68200016021729,91.6930000782013,229.5659999847412,137.873,16,0,0,False,False,9.253,
9,Pi_600000000000_rigid_4,rigid,apgas,114.80800008773804,114.84800004959106,378.8090000152588,263.961,4,0,0,False,False,0,
10,UTS_18_rigid_2,rigid,apgas,137.93300008773804,138.0090000629425,247.88499999046326,109.876,2,0,0,False,False,0,
11,Pi_1200000000000_rigid_8,rigid,apgas,165.05599999427795,231.91499996185303,495.7239999771118,263.809,8,0,0,False,False,0,
12,Pi_600000000000_rigid_16,rigid,apgas,192.17600011825562,760.7160000801086,831.0759999752045,70.36,16,0,0,False,False,0,
13,BC_17_malleable_1-4,malleable,apgas,205.2960000038147,231.93200016021729,267.5499999523163,35.618,4,0,0,False,False,6.251,
14,Pi_600000000000_rigid_4,rigid,apgas,227.41400003433228,231.9390001296997,488.65300011634827,256.714,4,0,0,False,False,0,
15,BC_19_rigid_8,rigid,apgas,228.5329999923706,369.3680000305176,801.7590000629425,432.391,8,0,0,False,False,0,
16,NQueens_17_rigid_2,rigid,apgas,247.64100003242493,249.47800016403198,422.76200008392334,173.284,2,0,0,False,False,0,
17,BC_17_rigid_4,rigid,apgas,249.74000000953674,269.13100004196167,303.279000043869,34.148,4,0,0,False,False,0,
18,Pi_1200000000000_rigid_8,rigid,apgas,277.8359999656677,497.922000169754,758.5,260.578,8,0,0,False,False,0,
19,Pi_600000000000_malleable_4-16,malleable,apgas,299.9350001811981,304.9190001487732,558.6900000572205,253.771,4,0,0,False,False,4.219,
20,UTS_19_rigid_4,rigid,apgas,328.02300000190735,380.4249999523163,579.6500000953674,199.225,4,0,0,False,False,0,
21,UTS_19_rigid_4,rigid,apgas,339.1360001564026,490.2940001487732,689.2090001106262,198.915,4,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,356.2460000514984,424.33200001716614,764.5620000362396,340.23,2,0,0,False,False,0,
23,UTS_18_rigid_4,rigid,apgas,403.37400007247925,560.3660001754761,617.6900000572205,57.324,4,0,0,False,False,0,
24,Pi_600000000000_rigid_8,rigid,apgas,442.4920001029968,619.3110001087189,752.989000082016,133.678,8,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,482.59500002861023,482.6690001487732,821.4240000247955,338.755,2,0,0,False,False,0,
