id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_malleable_2-16,malleable,apgas,-0.051000118255615234,0.0,62.757999897003174,62.758,16,0,0,False,False,7.141,
2,NQueens_17_malleable_1-8,malleable,apgas,0.04399991035461426,0.04999995231628418,54.01300001144409,53.963,8,0,0,False,False,6.891,
3,NQueens_18_malleable_8-16,malleable,apgas,0.13499999046325684,0.17199993133544922,365.3239998817444,365.152,8,0,0,False,False,5.094,
4,NQueens_17_malleable_1-8,malleable,apgas,0.21499991416931152,56.194000005722046,109.14699983596802,52.953,8,0,0,False,False,5.833,
5,BC_19_malleable_8-16,malleable,apgas,0.30499982833862305,65.12999987602234,292.4859998226166,227.356,16,0,0,False,False,11.074,
6,UTS_18_malleable_1-4,malleable,apgas,35.40499997138977,110.83799982070923,167.44700002670288,56.609,4,0,0,False,False,4.33,
7,BC_17_malleable_1-4,malleable,apgas,56.51899981498718,110.85099983215332,146.74799990653992,35.897,4,0,0,False,False,6.199,
8,BC_18_malleable_2-16,malleable,apgas,95.63599991798401,148.3349997997284,323.9839999675751,175.649,4,0,0,False,False,5.592,
9,BC_17_malleable_1-4,malleable,apgas,97.75499987602234,169.0939998626709,204.981999874115,35.888,4,0,0,False,False,6.296,
10,Pi_1200000000000_malleable_8-16,malleable,apgas,140.87099981307983,294.7979998588562,428.68299984931946,133.885,16,0,0,False,False,6.91,
11,UTS_20_malleable_8-16,malleable,apgas,155.9689998626709,367.47499990463257,764.0659999847412,396.591,8,0,0,False,False,4.9,
12,Pi_1200000000000_malleable_8-16,malleable,apgas,167.0659999847412,431.0189998149872,565.6329998970032,134.614,16,0,0,False,False,8.141,
13,NQueens_18_malleable_8-16,malleable,apgas,199.1639997959137,567.941999912262,760.1009998321533,192.159,16,0,0,False,False,8.224,
14,BC_17_malleable_1-4,malleable,apgas,239.26599979400635,239.35899996757507,275.1909999847412,35.832,4,0,0,False,False,6.072,
15,Pi_600000000000_malleable_4-16,malleable,apgas,255.3659999370575,276.845999956131,538.0169999599457,261.171,4,0,0,False,False,5.173,
16,Pi_600000000000_malleable_4-16,malleable,apgas,281.45899987220764,325.57299995422363,582.5999999046326,257.027,4,0,0,False,False,5.338,
17,BC_18_malleable_2-16,malleable,apgas,298.56199979782104,539.664999961853,716.1459999084473,176.481,4,0,0,False,False,6.955,
18,UTS_20_malleable_8-16,malleable,apgas,349.65499997138977,762.4930000305176,973.4909999370575,210.998,16,0,0,False,False,8.138,
19,BC_18_malleable_2-16,malleable,apgas,367.760999917984,584.186999797821,762.4019999504089,178.215,4,0,0,False,False,7.045,
20,UTS_19_malleable_2-16,malleable,apgas,369.87599992752075,717.7819998264313,925.6259999275208,207.844,4,0,0,False,False,4.4,
21,UTS_19_malleable_2-16,malleable,apgas,385.9849998950958,764.0049998760223,962.6089999675751,198.604,4,0,0,False,False,5.474,
22,BC_18_malleable_2-16,malleable,apgas,391.0849997997284,766.2200000286102,860.8139998912811,94.594,8,0,0,False,False,7.38,
23,BC_17_malleable_1-4,malleable,apgas,392.20099997520447,862.5339999198914,897.010999917984,34.477,4,0,0,False,False,5.322,
24,BC_18_malleable_2-16,malleable,apgas,399.3049998283386,862.5499999523163,1039.8049998283386,177.255,4,0,0,False,False,6.851,
25,BC_17_malleable_1-4,malleable,apgas,457.4249999523163,898.6299998760223,933.0939998626709,34.464,4,0,0,False,False,4.972,
