id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_malleable_2-16,malleable,apgas,-0.057000160217285156,0.0,63.33999991416931,63.34,16,0,0,False,False,8.192,
2,BC_19_malleable_8-16,malleable,apgas,0.048999786376953125,0.14099979400634766,224.62299990653992,224.482,16,0,0,False,False,9.35,
3,Pi_80000000000_malleable_1-4,malleable,apgas,0.15199995040893555,65.69099998474121,104.25299978256226,38.562,4,0,0,False,False,4.656,
4,Pi_80000000000_malleable_1-4,malleable,apgas,0.24299979209899902,65.70899987220764,102.58999991416931,36.881,4,0,0,False,False,4.393,
5,Pi_1200000000000_malleable_8-16,malleable,apgas,0.3429999351501465,65.7170000076294,323.7339999675751,258.017,8,0,0,False,False,4.986,
6,BC_18_rigid_2,rigid,apgas,59.46599984169006,104.20099997520447,447.260999917984,343.06,2,0,0,False,False,0,
7,UTS_18_malleable_1-4,malleable,apgas,75.59099984169006,104.21499991416931,242.0920000076294,137.877,2,0,0,False,False,4.221,
8,BC_17_malleable_1-4,malleable,apgas,109.70899987220764,109.73399996757507,145.68699979782104,35.953,4,0,0,False,False,6.342,
9,UTS_19_malleable_2-16,malleable,apgas,109.8199999332428,147.31699991226196,344.4139997959137,197.097,4,0,0,False,False,4.368,
10,NQueens_17_malleable_1-8,malleable,apgas,123.9469997882843,226.9009997844696,279.1989998817444,52.298,8,0,0,False,False,4.983,
11,BC_18_malleable_2-16,malleable,apgas,175.0719997882843,226.91999983787537,322.0149998664856,95.095,8,0,0,False,False,7.349,
12,Pi_600000000000_malleable_4-16,malleable,apgas,183.18799996376038,280.8509998321533,419.0939998626709,138.243,8,0,0,False,False,5.795,
13,NQueens_18_rigid_16,rigid,apgas,237.31199979782104,895.4489998817444,1087.7829999923706,192.334,16,0,0,False,False,0,
14,BC_17_malleable_1-4,malleable,apgas,271.4379999637604,271.52300000190735,334.4619998931885,62.939,2,0,0,False,False,5.135,
15,NQueens_18_rigid_8,rigid,apgas,296.5590000152588,323.65499997138977,689.8669998645782,366.212,8,0,0,False,False,0,
16,UTS_19_malleable_2-16,malleable,apgas,348.6749999523163,348.7229998111725,416.80999994277954,68.087,14,0,0,False,False,7.823,
17,BC_19_malleable_8-16,malleable,apgas,350.7849998474121,419.0769999027252,676.1269998550415,257.05,14,0,0,False,False,11.74,
18,BC_18_malleable_2-16,malleable,apgas,360.90499997138977,420.79899978637695,513.6279997825623,92.829,8,0,0,False,False,6.513,
19,Pi_80000000000_rigid_2,rigid,apgas,395.02899980545044,448.86699986457825,518.6559998989105,69.789,2,0,0,False,False,0,
20,BC_17_malleable_1-4,malleable,apgas,403.14099979400635,515.3259999752045,553.2509999275208,37.925,4,0,0,False,False,8.334,
21,NQueens_18_malleable_8-16,malleable,apgas,405.24599981307983,617.1380000114441,981.3639998435974,364.226,8,0,0,False,False,4.858,
22,NQueens_18_malleable_8-16,malleable,apgas,407.3439998626709,678.3819999694824,893.1439998149872,214.762,14,0,0,False,False,6.108,
23,Pi_80000000000_rigid_2,rigid,apgas,411.43699979782104,515.3449997901917,586.8809998035431,71.536,2,0,0,False,False,0,
24,UTS_18_malleable_1-4,malleable,apgas,426.5369999408722,515.3519999980927,615.5749998092651,100.223,2,0,0,False,False,5.021,
25,UTS_19_malleable_2-16,malleable,apgas,446.6399998664856,520.2189998626709,918.9039998054504,398.685,2,0,0,False,False,5.268,
