id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_malleable_8-16,malleable,apgas,-0.09500002861022949,0.0,210.82400012016296,210.824,16,0,0,False,False,7.275,
2,BC_17_malleable_1-4,malleable,apgas,-0.003999948501586914,0.04500007629394531,35.680999994277954,35.636,4,0,0,False,False,6.222,
3,UTS_19_malleable_2-16,malleable,apgas,0.0710000991821289,0.15799999237060547,75.84999990463257,75.692,12,0,0,False,False,6.474,
4,NQueens_17_rigid_2,rigid,apgas,0.16300010681152344,37.348999977111816,209.18600010871887,171.837,2,0,0,False,False,0,
5,UTS_18_malleable_1-4,malleable,apgas,0.25500011444091797,37.38199996948242,137.03800010681152,99.656,2,0,0,False,False,5.02,
6,Pi_600000000000_malleable_4-16,malleable,apgas,63.38199996948242,78.1800000667572,168.2409999370575,90.061,12,0,0,False,False,6.578,
7,Pi_80000000000_rigid_2,rigid,apgas,118.50699996948242,138.6289999485016,212.66899991035461,74.04,2,0,0,False,False,0,
8,BC_18_malleable_2-16,malleable,apgas,118.61299991607666,170.11899995803833,237.25800013542175,67.139,12,0,0,False,False,9.135,
9,BC_17_malleable_1-4,malleable,apgas,159.739000082016,210.82299995422363,273.12000012397766,62.297,2,0,0,False,False,5.064,
10,BC_17_malleable_1-4,malleable,apgas,164.84100008010864,212.739000082016,247.48200011253357,34.743,4,0,0,False,False,5.34,
11,Pi_600000000000_malleable_4-16,malleable,apgas,204.96399998664856,212.74900007247925,305.4260001182556,92.677,12,0,0,False,False,7.49,
12,NQueens_17_malleable_1-8,malleable,apgas,229.07999992370605,229.08599996566772,401.5130000114441,172.427,2,0,0,False,False,5.267,
13,BC_19_malleable_8-16,malleable,apgas,232.19400000572205,239.11800003051758,535.0209999084473,295.903,12,0,0,False,False,9.501,
14,BC_17_malleable_1-4,malleable,apgas,241.3180000782013,249.1560001373291,284.0769999027252,34.921,4,0,0,False,False,5.218,
15,BC_18_malleable_2-16,malleable,apgas,264.42400002479553,274.7260000705719,610.3550000190735,335.629,2,0,0,False,False,5.589,
16,Pi_80000000000_malleable_1-4,malleable,apgas,287.5499999523163,287.5720000267029,326.65199995040894,39.08,4,0,0,False,False,5.477,
17,Pi_80000000000_malleable_1-4,malleable,apgas,299.66799998283386,307.7239999771118,344.59800004959106,36.874,4,0,0,False,False,4.607,
18,BC_18_malleable_2-16,malleable,apgas,301.78200006484985,307.74000000953674,403.65000009536743,95.91,8,0,0,False,False,8.576,
19,BC_17_rigid_4,rigid,apgas,326.9100000858307,328.29100012779236,363.73099994659424,35.44,4,0,0,False,False,0,
20,BC_19_rigid_8,rigid,apgas,330.02500009536743,365.3840000629425,801.6740000247955,436.29,8,0,0,False,False,0,
21,UTS_20_malleable_8-16,malleable,apgas,340.14599990844727,405.3900001049042,730.3510000705719,324.961,10,0,0,False,False,6.175,
22,BC_18_rigid_2,rigid,apgas,410.2660000324249,537.3780000209808,884.2560000419617,346.878,2,0,0,False,False,0,
23,NQueens_18_malleable_8-16,malleable,apgas,417.38100004196167,537.4089999198914,837.4249999523163,300.016,10,0,0,False,False,5.248,
24,NQueens_17_malleable_1-8,malleable,apgas,449.4920001029968,611.9839999675751,783.4939999580383,171.51,2,0,0,False,False,5.265,
25,Pi_80000000000_malleable_1-4,malleable,apgas,455.6089999675751,732.6719999313354,768.0759999752045,35.404,4,0,0,False,False,4.472,
