id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_rigid_4,rigid,apgas,-0.08099985122680664,0.0,54.42200016975403,54.422,4,0,0,False,False,0,
2,Pi_600000000000_rigid_8,rigid,apgas,0.026000022888183594,0.037000179290771484,133.41600012779236,133.379,8,0,0,False,False,0,
3,NQueens_18_malleable_8-16,malleable,apgas,0.125,0.14800000190734863,192.2590000629425,192.111,16,0,0,False,False,7.736,
4,NQueens_17_rigid_4,rigid,apgas,0.22800016403198242,0.254000186920166,93.1690001487732,92.915,4,0,0,False,False,0,
5,NQueens_18_rigid_8,rigid,apgas,0.315000057220459,135.66799998283386,502.9920001029968,367.324,8,0,0,False,False,0,
6,UTS_18_rigid_2,rigid,apgas,72.44200015068054,72.50300002098083,171.22300004959106,98.72,2,0,0,False,False,0,
7,BC_19_rigid_8,rigid,apgas,95.54800009727478,194.0199999809265,629.978000164032,435.958,8,0,0,False,False,0,
8,Pi_600000000000_rigid_8,rigid,apgas,104.65700006484985,194.0350000858307,326.335000038147,132.3,8,0,0,False,False,0,
9,NQueens_17_rigid_4,rigid,apgas,116.77700018882751,116.80800008773804,207.2130000591278,90.405,4,0,0,False,False,0,
10,UTS_20_rigid_8,rigid,apgas,116.90000009536743,328.24699997901917,747.4260001182556,419.179,8,0,0,False,False,0,
11,UTS_19_rigid_2,rigid,apgas,131.0220000743866,131.04900002479553,508.5310001373291,377.482,2,0,0,False,False,0,
12,NQueens_17_malleable_1-8,malleable,apgas,166.14600014686584,172.86300015449524,344.8100001811981,171.947,2,0,0,False,False,4.167,
13,BC_17_rigid_2,rigid,apgas,214.27700018882751,214.28200006484985,277.10700011253357,62.825,2,0,0,False,False,0,
14,UTS_19_malleable_2-16,malleable,apgas,215.38000011444092,215.39200019836426,607.0930001735687,391.701,2,0,0,False,False,5.334,
15,BC_17_malleable_1-4,malleable,apgas,234.50400018692017,278.73200011253357,341.57800006866455,62.846,2,0,0,False,False,5.916,
16,BC_17_rigid_2,rigid,apgas,244.61500000953674,343.1930000782013,404.85900020599365,61.666,2,0,0,False,False,0,
17,BC_19_rigid_16,rigid,apgas,265.7239999771118,814.8880000114441,1041.5220000743866,226.634,16,0,0,False,False,0,
18,Pi_1200000000000_malleable_8-16,malleable,apgas,299.83899998664856,504.66600012779236,760.7690000534058,256.103,8,0,0,False,False,4.883,
19,UTS_19_rigid_2,rigid,apgas,355.94200015068054,356.03400015830994,725.5520000457764,369.518,2,0,0,False,False,0,
20,Pi_1200000000000_rigid_8,rigid,apgas,394.04299998283386,632.1779999732971,889.0910000801086,256.913,8,0,0,False,False,0,
21,UTS_18_rigid_2,rigid,apgas,427.1640000343323,427.1950001716614,533.3040001392365,106.109,2,0,0,False,False,0,
22,UTS_19_rigid_4,rigid,apgas,442.28700017929077,608.7110002040863,813.2910001277924,204.58,4,0,0,False,False,0,
23,NQueens_17_rigid_4,rigid,apgas,445.4079999923706,749.1390001773834,839.8110001087189,90.672,4,0,0,False,False,0,
24,NQueens_18_rigid_16,rigid,apgas,462.51200008392334,891.2640001773834,1084.0889999866486,192.825,16,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,466.625,510.0970001220703,847.0720000267029,336.975,2,0,0,False,False,0,
