id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_18_rigid_4,rigid,apgas,-0.07599997520446777,0.0,176.8840000629425,176.884,4,0,0,False,False,0,
2,BC_18_rigid_2,rigid,apgas,0.03600001335144043,0.04700016975402832,344.3970000743866,344.35,2,0,0,False,False,0,
3,BC_18_rigid_2,rigid,apgas,0.14300012588500977,0.15799999237060547,342.768000125885,342.61,2,0,0,False,False,0,
4,BC_17_rigid_4,rigid,apgas,0.252000093460083,0.26800012588500977,35.57599997520447,35.308,4,0,0,False,False,0,
5,NQueens_17_malleable_1-8,malleable,apgas,0.35700011253356934,0.37600016593933105,75.51800012588501,75.142,8,2,0,False,False,4.947,
6,UTS_20_rigid_8,rigid,apgas,2.4750001430511475,2.486999988555908,394.43099999427795,391.944,8,0,0,False,False,0,
7,Pi_1200000000000_rigid_8,rigid,apgas,24.593000173568726,42.37400007247925,309.5750000476837,267.201,8,0,0,False,False,0,
8,UTS_19_rigid_4,rigid,apgas,62.718000173568726,77.16000008583069,190.46900010108948,113.309,8,0,0,False,False,0,
9,BC_18_rigid_8,rigid,apgas,87.83400011062622,192.1119999885559,286.99000000953674,94.878,8,0,0,False,False,0,
10,NQueens_17_malleable_1-8,malleable,apgas,114.94500017166138,192.12800002098083,285.2900002002716,93.162,4,0,0,False,False,5.391,
11,UTS_20_malleable_8-16,malleable,apgas,128.06700015068054,289.1380000114441,597.7469999790192,308.609,12,1,2,False,False,8.3,
12,Pi_600000000000_rigid_16,rigid,apgas,155.1909999847412,386.2480001449585,456.7850000858307,70.537,16,0,0,False,False,0,
13,NQueens_17_rigid_2,rigid,apgas,162.29299998283386,396.085000038147,566.3570001125336,170.272,2,0,0,False,False,0,
14,Pi_600000000000_rigid_4,rigid,apgas,167.4060001373291,396.10000014305115,657.9060001373291,261.806,4,0,0,False,False,0,
15,BC_18_rigid_4,rigid,apgas,173.52500009536743,459.1400001049042,634.7530000209808,175.613,4,0,0,False,False,0,
16,BC_17_rigid_4,rigid,apgas,179.64200019836426,459.1640000343323,495.54500007629395,36.381,4,0,0,False,False,0,
17,BC_18_rigid_4,rigid,apgas,182.75800013542175,459.17700004577637,636.3050000667572,177.128,4,0,0,False,False,0,
18,UTS_19_malleable_2-16,malleable,apgas,229.87600016593933,459.1870000362396,633.063000202179,173.876,4,0,1,False,False,5.566,
19,Pi_600000000000_rigid_4,rigid,apgas,244.99300003051758,497.17400002479553,753.308000087738,256.134,4,0,0,False,False,0,
20,BC_18_rigid_8,rigid,apgas,260.1180000305176,600.4300000667572,701.2090001106262,100.779,8,0,0,False,False,0,
21,UTS_18_rigid_4,rigid,apgas,296.23400020599365,634.7190001010895,690.2230000495911,55.504,4,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,332.34600019454956,634.7330000400543,981.1900000572205,346.457,2,0,0,False,False,0,
23,BC_18_malleable_2-16,malleable,apgas,393.4800000190735,634.7400000095367,750.960000038147,116.22,2,0,2,False,False,5.845,
24,Pi_80000000000_rigid_2,rigid,apgas,469.60000014305115,636.3489999771118,712.2510001659393,75.902,2,0,0,False,False,0,
25,UTS_18_rigid_2,rigid,apgas,471.710000038147,636.3619999885559,774.6230001449585,138.261,2,0,0,False,False,0,
