id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_rigid_4,rigid,apgas,-0.026999950408935547,0.0,55.71799993515015,55.718,4,0,0,False,False,0,
2,Pi_600000000000_rigid_8,rigid,apgas,0.0820000171661377,0.14800000190734863,134.60599994659424,134.458,8,0,0,False,False,0,
3,NQueens_18_rigid_8,rigid,apgas,0.1809999942779541,0.2590000629425049,363.5160000324249,363.257,8,0,0,False,False,0,
4,NQueens_17_rigid_4,rigid,apgas,0.2839999198913574,0.36700010299682617,92.0569999217987,91.69,4,0,0,False,False,0,
5,NQueens_18_rigid_8,rigid,apgas,0.38000011444091797,0.47500014305114746,365.19600009918213,364.721,8,0,0,False,False,0,
6,UTS_18_rigid_2,rigid,apgas,72.49900007247925,72.53200006484985,175.27300000190735,102.741,2,0,0,False,False,0,
7,BC_19_rigid_8,rigid,apgas,95.6159999370575,136.375,574.0310001373291,437.656,8,0,0,False,False,0,
8,Pi_600000000000_rigid_8,rigid,apgas,104.7170000076294,176.87700009346008,308.9839999675751,132.107,8,0,0,False,False,0,
9,NQueens_17_rigid_4,rigid,apgas,116.81599998474121,311.19000005722046,402.49500012397766,91.305,4,0,0,False,False,0,
10,UTS_20_rigid_8,rigid,apgas,116.91700005531311,365.21399998664856,765.7890000343323,400.575,8,0,0,False,False,0,
11,UTS_19_rigid_2,rigid,apgas,131.03399991989136,365.22900009155273,761.3199999332428,396.091,2,0,0,False,False,0,
12,NQueens_17_rigid_4,rigid,apgas,166.11100006103516,367.34299993515015,457.6210000514984,90.278,4,0,0,False,False,0,
13,BC_17_rigid_2,rigid,apgas,214.22000002861023,367.35599994659424,430.1340000629425,62.778,2,0,0,False,False,0,
14,UTS_19_rigid_2,rigid,apgas,215.32100009918213,367.36299991607666,764.1519999504089,396.789,2,0,0,False,False,0,
15,BC_17_rigid_2,rigid,apgas,234.4300000667572,367.37000012397766,428.5069999694824,61.137,2,0,0,False,False,0,
16,BC_17_rigid_2,rigid,apgas,244.5310001373291,404.15000009536743,465.69400000572205,61.544,2,0,0,False,False,0,
17,BC_19_rigid_16,rigid,apgas,265.64400005340576,576.2339999675751,802.8090000152588,226.575,16,0,0,False,False,0,
18,Pi_1200000000000_rigid_8,rigid,apgas,299.74699997901917,765.7279999256134,1024.1760001182556,258.448,8,0,0,False,False,0,
19,UTS_19_rigid_2,rigid,apgas,355.86299991607666,767.4609999656677,1138.9750001430511,371.514,2,0,0,False,False,0,
20,Pi_1200000000000_rigid_8,rigid,apgas,393.9739999771118,804.6500000953674,1066.3870000839233,261.737,8,0,0,False,False,0,
21,UTS_18_rigid_2,rigid,apgas,427.0859999656677,804.6660001277924,908.4360001087189,103.77,2,0,0,False,False,0,
22,UTS_19_rigid_4,rigid,apgas,442.2130000591278,804.6730000972748,1012.5940001010895,207.921,4,0,0,False,False,0,
23,NQueens_17_rigid_4,rigid,apgas,445.32800006866455,804.680999994278,895.3759999275208,90.695,4,0,0,False,False,0,
24,NQueens_18_rigid_16,rigid,apgas,462.44600009918213,1026.348000049591,1217.4690001010895,191.121,16,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,466.5720000267029,1026.3659999370575,1368.1189999580383,341.753,2,0,0,False,False,0,
