id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_malleable_2-16,malleable,apgas,-0.08699989318847656,0.0,65.24500012397766,65.245,16,0,0,False,False,8.102,
2,BC_19_malleable_8-16,malleable,apgas,0.015000104904174805,0.03400015830993652,228.24200010299683,228.208,16,0,0,False,False,11.09,
3,Pi_80000000000_malleable_1-4,malleable,apgas,0.10400009155273438,67.58300018310547,104.73400020599365,37.151,4,0,0,False,False,4.599,
4,Pi_80000000000_malleable_1-4,malleable,apgas,0.21300005912780762,67.60300016403198,103.07200002670288,35.469,4,0,0,False,False,4.464,
5,Pi_1200000000000_malleable_8-16,malleable,apgas,0.3020000457763672,67.6100001335144,329.00100016593933,261.391,8,0,0,False,False,5.069,
6,BC_18_rigid_2,rigid,apgas,59.41900014877319,104.6930000782013,444.7150001525879,340.022,2,0,0,False,False,0,
7,UTS_18_malleable_1-4,malleable,apgas,75.52800011634827,104.71000003814697,205.46900010108948,100.759,2,0,0,False,False,4.251,
8,BC_17_malleable_1-4,malleable,apgas,109.6470000743866,109.72800016403198,144.4720001220703,34.744,4,0,0,False,False,5.19,
9,UTS_19_malleable_2-16,malleable,apgas,109.74500012397766,146.10900020599365,345.75,199.641,4,0,0,False,False,4.178,
10,NQueens_17_malleable_1-8,malleable,apgas,123.86700010299683,207.0550000667572,377.3970000743866,170.342,2,0,0,False,False,4.128,
11,BC_18_malleable_2-16,malleable,apgas,174.97100019454956,230.52600002288818,284.8730001449585,54.347,16,0,0,False,False,9.452,
12,Pi_600000000000_malleable_4-16,malleable,apgas,183.08500003814697,286.65300011634827,356.6410000324249,69.988,16,0,0,False,False,6.869,
13,NQueens_18_rigid_16,rigid,apgas,237.2020001411438,358.9170000553131,549.462000131607,190.545,16,0,0,False,False,0,
14,BC_17_malleable_1-4,malleable,apgas,271.32400012016296,358.9320001602173,394.45500016212463,35.523,4,0,0,False,False,6.223,
15,NQueens_18_rigid_8,rigid,apgas,296.43099999427795,358.9370000362396,721.8810000419617,362.944,8,0,0,False,False,0,
16,UTS_19_malleable_2-16,malleable,apgas,348.5530002117157,378.98200011253357,764.9079999923706,385.926,2,0,0,False,False,5.067,
17,BC_19_malleable_8-16,malleable,apgas,350.65900015830994,551.75,777.3650000095367,225.615,16,0,0,False,False,10.04,
18,BC_18_malleable_2-16,malleable,apgas,360.75300002098083,551.768000125885,671.7640001773834,119.996,6,0,0,False,False,7.132,
19,Pi_80000000000_rigid_2,rigid,apgas,394.8580000400543,673.4340000152588,746.5429999828339,73.109,2,0,0,False,False,0,
20,BC_17_malleable_1-4,malleable,apgas,402.96399998664856,673.451000213623,708.8970000743866,35.446,4,0,0,False,False,6.126,
21,NQueens_18_malleable_8-16,malleable,apgas,405.0460000038147,724.0590000152588,970.8250000476837,246.766,12,0,0,False,False,5.425,
22,NQueens_18_malleable_8-16,malleable,apgas,407.1490001678467,779.6860001087189,973.0390000343323,193.353,16,0,0,False,False,8.309,
23,Pi_80000000000_rigid_2,rigid,apgas,411.2660000324249,779.7000000476837,850.4680001735687,70.768,2,0,0,False,False,0,
24,UTS_18_malleable_1-4,malleable,apgas,426.375,779.7080001831055,925.2530000209808,145.545,2,0,0,False,False,4.286,
25,UTS_19_malleable_2-16,malleable,apgas,446.50300002098083,852.0590000152588,1245.055999994278,392.997,2,0,0,False,False,4.198,
