id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_malleable_8-16,malleable,apgas,-0.06800007820129395,0.0,219.99699997901917,219.997,16,0,0,False,False,8.192,
2,BC_17_malleable_1-4,malleable,apgas,0.03299999237060547,0.04699993133544922,35.97499990463257,35.928,4,0,0,False,False,6.218,
3,UTS_19_malleable_2-16,malleable,apgas,0.127000093460083,0.16199994087219238,76.25399994850159,76.092,12,0,0,False,False,7.543,
4,NQueens_17_rigid_2,rigid,apgas,0.23099994659423828,37.64300012588501,208.29999995231628,170.657,2,0,0,False,False,0,
5,UTS_18_malleable_1-4,malleable,apgas,0.33299994468688965,37.664000034332275,139.04999995231628,101.386,2,0,0,False,False,5.039,
6,Pi_600000000000_malleable_4-16,malleable,apgas,63.462000131607056,78.0569999217987,167.6489999294281,89.592,12,0,0,False,False,5.476,
7,Pi_80000000000_rigid_2,rigid,apgas,118.58700013160706,140.6050000190735,209.8380000591278,69.233,2,0,0,False,False,0,
8,BC_18_malleable_2-16,malleable,apgas,118.70000004768372,169.47900009155273,236.7130000591278,67.234,12,0,0,False,False,8.991,
9,BC_17_malleable_1-4,malleable,apgas,159.82100009918213,209.88000011444092,272.55400013923645,62.674,2,0,0,False,False,6.011,
10,BC_17_malleable_1-4,malleable,apgas,164.9300000667572,211.40400004386902,274.4500000476837,63.046,2,0,0,False,False,6.133,
11,Pi_600000000000_malleable_4-16,malleable,apgas,205.05400013923645,222.4319999217987,293.30800008773804,70.876,16,0,0,False,False,7.074,
12,NQueens_17_malleable_1-8,malleable,apgas,229.18300008773804,238.49799990653992,291.5310001373291,53.033,8,0,0,False,False,5.895,
13,BC_19_malleable_8-16,malleable,apgas,232.30200004577637,276.0920000076294,716.8770000934601,440.785,8,0,0,False,False,8.127,
14,BC_17_malleable_1-4,malleable,apgas,241.42600011825562,293.24399995803833,327.60599994659424,34.362,4,0,0,False,False,5.232,
15,BC_18_malleable_2-16,malleable,apgas,264.52999997138977,293.25999999046326,467.59299993515015,174.333,4,0,0,False,False,6.085,
16,Pi_80000000000_malleable_1-4,malleable,apgas,287.64599990844727,295.67199993133545,333.9979999065399,38.326,4,0,0,False,False,5.578,
17,Pi_80000000000_malleable_1-4,malleable,apgas,299.7630000114441,299.79900002479553,337.3900001049042,37.591,4,0,0,False,False,4.554,
18,BC_18_malleable_2-16,malleable,apgas,301.88100004196167,301.9119999408722,397.69199991226196,95.78,8,0,0,False,False,6.844,
19,BC_17_rigid_4,rigid,apgas,326.9930000305176,329.279000043869,363.7369999885559,34.458,4,0,0,False,False,0,
20,BC_19_rigid_8,rigid,apgas,330.11299991607666,339.01900005340576,773.2969999313354,434.278,8,0,0,False,False,0,
21,UTS_20_malleable_8-16,malleable,apgas,340.21600008010864,399.46200013160706,670.414999961853,270.953,12,0,0,False,False,6.174,
22,BC_18_rigid_2,rigid,apgas,410.3340001106262,469.23099994659424,812.2260000705719,342.995,2,0,0,False,False,0,
23,NQueens_18_malleable_8-16,malleable,apgas,417.4520001411438,672.710000038147,887.4260001182556,214.716,14,0,0,False,False,6.961,
24,NQueens_17_malleable_1-8,malleable,apgas,449.57299995422363,719.1370000839233,771.4019999504089,52.265,8,0,0,False,False,5.034,
25,Pi_80000000000_malleable_1-4,malleable,apgas,455.6800000667572,773.1749999523163,810.539999961853,37.365,4,0,0,False,False,4.779,
