id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_malleable_2-16,malleable,apgas,-0.0690000057220459,0.0,134.8840000629425,134.884,16,3,0,False,False,8.199,
2,NQueens_17_malleable_1-8,malleable,apgas,0.031000137329101562,0.042999982833862305,61.229000091552734,61.186,8,1,0,False,False,4.984,
3,NQueens_18_malleable_8-16,malleable,apgas,0.13100004196166992,0.15400004386901855,323.4800000190735,323.326,8,1,2,False,False,7.03,
4,NQueens_17_malleable_1-8,malleable,apgas,0.23000001907348633,10.881999969482422,191.72000002861023,180.838,1,0,3,False,False,0.894,
5,BC_19_rigid_8,rigid,apgas,0.3229999542236328,25.236999988555908,462.77300000190735,437.536,8,0,0,False,False,0,
6,UTS_18_malleable_1-4,malleable,apgas,35.43400001525879,63.026000022888184,243.5110001564026,180.485,4,1,0,False,False,4.395,
7,BC_17_rigid_4,rigid,apgas,56.55299997329712,114.64800000190735,149.87199997901917,35.224,4,0,0,False,False,0,
8,BC_18_malleable_2-16,malleable,apgas,95.68300008773804,129.2940001487732,282.09800004959106,152.804,2,0,2,False,False,6.597,
9,BC_17_rigid_2,rigid,apgas,97.78600001335144,136.52100014686584,199.2940001487732,62.773,2,0,0,False,False,0,
10,Pi_1200000000000_malleable_8-16,malleable,apgas,140.90199995040894,193.54900002479553,393.42900013923645,199.88,8,0,2,False,False,4.822,
11,UTS_20_rigid_8,rigid,apgas,156.02699995040894,325.73600006103516,726.5920000076294,400.856,8,0,0,False,False,0,
12,Pi_1200000000000_rigid_16,rigid,apgas,167.14000010490417,395.8010001182556,530.1419999599457,134.341,16,0,0,False,False,0,
13,NQueens_18_malleable_8-16,malleable,apgas,199.24900007247925,464.95300006866455,774.8550000190735,309.902,8,1,1,False,False,5.91,
14,BC_17_malleable_1-4,malleable,apgas,239.3600001335144,532.4170000553131,623.2720000743866,90.855,4,1,0,False,False,5.611,
15,Pi_600000000000_malleable_4-16,malleable,apgas,255.47300004959106,532.4360001087189,686.1160001754761,153.68,12,2,0,False,False,7.525,
16,Pi_600000000000_rigid_4,rigid,apgas,281.5970001220703,558.087000131607,821.1370000839233,263.05,4,0,0,False,False,0,
17,BC_18_malleable_2-16,malleable,apgas,298.728000164032,615.220999956131,915.7660000324249,300.545,2,2,2,False,False,6.714,
18,UTS_20_malleable_8-16,malleable,apgas,349.84500002861023,700.3120000362396,1043.5490000247955,343.237,9,1,2,False,False,5.996,
19,BC_18_malleable_2-16,malleable,apgas,367.96600008010864,728.3010001182556,1010.2139999866486,281.913,8,0,0,False,True,7.444,
20,UTS_19_rigid_4,rigid,apgas,370.0750000476837,783.1319999694824,893.3940000534058,110.262,8,0,0,False,False,0,
21,UTS_19_rigid_4,rigid,apgas,386.19600009918213,823.3330001831055,1023.9520001411438,200.619,4,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,391.3090000152588,855.4090001583099,1196.7860000133514,341.377,2,0,0,False,False,0,
23,BC_17_malleable_1-4,malleable,apgas,392.4100000858307,895.1070001125336,998.3330001831055,103.226,4,1,1,False,False,6.275,
24,BC_18_malleable_2-16,malleable,apgas,399.52699995040894,895.1219999790192,1115.9160001277924,220.794,4,1,2,False,False,6.861,
25,BC_17_rigid_4,rigid,apgas,457.65199995040894,925.1909999847412,961.7999999523163,36.609,4,0,0,False,False,0,
