id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_18_rigid_4,rigid,apgas,-0.05500006675720215,0.0,174.71699976921082,174.717,4,0,0,False,False,0,
2,BC_18_malleable_2-16,malleable,apgas,0.059999942779541016,0.14299988746643066,53.91799998283386,53.775,16,0,0,False,False,9.785,
3,BC_18_malleable_2-16,malleable,apgas,0.15199995040893555,0.15599989891052246,70.48599982261658,70.33,12,0,0,False,False,8.973,
4,BC_17_malleable_1-4,malleable,apgas,0.24599981307983398,56.181999921798706,90.86499977111816,34.683,4,0,0,False,False,5.175,
5,NQueens_17_malleable_1-8,malleable,apgas,0.3339998722076416,56.19999980926514,108.56199979782104,52.362,8,0,0,False,False,4.687,
6,UTS_20_malleable_8-16,malleable,apgas,2.438999891281128,72.73699998855591,276.5939998626709,203.857,16,0,0,False,False,7.186,
7,Pi_1200000000000_malleable_8-16,malleable,apgas,24.54199981689453,110.22499990463257,286.14599990844727,175.921,12,0,0,False,False,6.352,
8,UTS_19_malleable_2-16,malleable,apgas,62.657999992370605,176.37599992752075,374.19199991226196,197.816,4,0,0,False,False,5.364,
9,BC_18_malleable_2-16,malleable,apgas,87.7829999923706,278.90199995040894,331.7559998035431,52.854,16,0,0,False,False,8.325,
10,NQueens_17_malleable_1-8,malleable,apgas,114.89299988746643,288.43499994277954,343.2099997997284,54.775,8,0,0,False,False,7.057,
11,UTS_20_malleable_8-16,malleable,apgas,128.00899982452393,333.5389997959137,538.5529999732971,205.014,16,0,0,False,False,7.109,
12,Pi_600000000000_malleable_4-16,malleable,apgas,155.125,333.5699999332428,593.4769999980927,259.907,4,0,0,False,False,5.337,
13,NQueens_17_malleable_1-8,malleable,apgas,162.24199986457825,344.9009997844696,398.0939998626709,53.193,8,0,0,False,False,5.851,
14,Pi_600000000000_malleable_4-16,malleable,apgas,167.35899996757507,375.7829999923706,636.1529998779297,260.37,4,0,0,False,False,4.337,
15,BC_18_malleable_2-16,malleable,apgas,173.47199988365173,399.9429998397827,496.0789999961853,96.136,8,0,0,False,False,9.255,
16,BC_17_rigid_4,rigid,apgas,179.5849997997284,497.7649998664856,532.0789999961853,34.314,4,0,0,False,False,0,
17,BC_18_malleable_2-16,malleable,apgas,182.70299983024597,497.7979998588562,675.4210000038147,177.623,4,0,0,False,False,6.731,
18,UTS_19_malleable_2-16,malleable,apgas,229.82099986076355,533.6779999732971,731.9889998435974,198.311,4,0,0,False,False,4.227,
19,Pi_600000000000_rigid_4,rigid,apgas,244.94299983978271,540.8129999637604,797.3929998874664,256.58,4,0,0,False,False,0,
20,BC_18_malleable_2-16,malleable,apgas,260.0649998188019,540.8249998092651,606.6519999504089,65.827,12,0,0,False,False,7.922,
21,UTS_18_rigid_4,rigid,apgas,296.1859998703003,595.0449998378754,651.0369999408722,55.992,4,0,0,False,False,0,
22,BC_18_malleable_2-16,malleable,apgas,332.30099987983704,608.9909999370575,673.6379997730255,64.647,12,0,0,False,False,6.863,
23,BC_18_rigid_2,rigid,apgas,393.42199993133545,638.271999835968,978.2379999160767,339.966,2,0,0,False,False,0,
24,Pi_80000000000_malleable_1-4,malleable,apgas,469.539999961853,638.2859997749329,709.5119998455048,71.226,2,0,0,False,False,4.407,
25,UTS_18_malleable_1-4,malleable,apgas,471.6569998264313,652.6229999065399,707.8509998321533,55.228,4,0,0,False,False,4.535,
