id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_malleable_1-4,malleable,apgas,-0.09400010108947754,0.0,57.12299990653992,57.123,4,0,0,False,False,4.508,
2,Pi_600000000000_malleable_4-16,malleable,apgas,0.0009999275207519531,0.03899979591369629,72.82499980926514,72.786,16,0,0,False,False,9.191,
3,NQueens_18_malleable_8-16,malleable,apgas,0.11799979209899902,0.1509997844696045,248.98099994659424,248.83,12,0,0,False,False,6.543,
4,NQueens_17_malleable_1-8,malleable,apgas,0.21299982070922852,59.38099980354309,151.0609998703003,91.68,4,0,0,False,False,4.591,
5,NQueens_18_rigid_8,rigid,apgas,0.32199978828430176,75.22599983215332,441.93299984931946,366.707,8,0,0,False,False,0,
6,UTS_18_rigid_2,rigid,apgas,72.42799997329712,75.242999792099,178.9779999256134,103.735,2,0,0,False,False,0,
7,BC_19_malleable_8-16,malleable,apgas,95.5239999294281,250.760999917984,545.2069997787476,294.446,12,0,0,False,False,8.582,
8,Pi_600000000000_rigid_8,rigid,apgas,104.63899993896484,444.1199998855591,579.1549999713898,135.035,8,0,0,False,False,0,
9,NQueens_17_malleable_1-8,malleable,apgas,116.74399995803833,116.83799982070923,182.510999917984,65.673,6,0,0,False,False,5.622,
10,UTS_20_malleable_8-16,malleable,apgas,116.8289999961853,547.4719998836517,818.6509997844696,271.179,12,0,0,False,False,6.498,
11,UTS_19_malleable_2-16,malleable,apgas,130.94599986076355,152.62399983406067,355.89999985694885,203.276,4,0,0,False,False,4.44,
12,NQueens_17_malleable_1-8,malleable,apgas,166.06499981880188,180.59499979019165,352.5609998703003,171.966,2,0,0,False,False,4.061,
13,BC_17_malleable_1-4,malleable,apgas,214.1839997768402,214.2779998779297,250.7149999141693,36.437,4,0,0,False,False,5.229,
14,UTS_19_malleable_2-16,malleable,apgas,215.29899978637695,215.3880000114441,589.2789998054504,373.891,2,0,0,False,False,4.163,
15,BC_17_malleable_1-4,malleable,apgas,234.41799998283386,252.37299990653992,287.10799980163574,34.735,4,0,0,False,False,5.125,
16,BC_17_malleable_1-4,malleable,apgas,244.54399991035461,288.75999999046326,324.44599986076355,35.686,4,0,0,False,False,6.093,
17,BC_19_malleable_8-16,malleable,apgas,265.64299988746643,581.2709999084473,876.7009999752045,295.43,12,0,0,False,False,9.498,
18,Pi_1200000000000_malleable_8-16,malleable,apgas,299.7409999370575,820.8939998149872,957.3699998855591,136.476,16,0,0,False,False,7.083,
19,UTS_19_malleable_2-16,malleable,apgas,355.8479998111725,355.91100001335144,491.7059998512268,135.795,6,0,0,False,False,5.652,
20,Pi_1200000000000_malleable_8-16,malleable,apgas,393.981999874115,878.9339997768402,1033.659999847412,154.726,14,0,0,False,False,6.818,
21,UTS_18_malleable_1-4,malleable,apgas,427.0859999656677,427.1749999523163,482.23299980163574,55.058,4,0,0,False,False,4.537,
22,UTS_19_rigid_4,rigid,apgas,442.1839997768402,483.8199999332428,674.3829998970032,190.563,4,0,0,False,False,0,
23,NQueens_17_malleable_1-8,malleable,apgas,445.2809998989105,493.35199999809265,557.7339999675751,64.382,6,0,0,False,False,4.615,
24,NQueens_18_malleable_8-16,malleable,apgas,462.38899993896484,959.6189999580383,1153.0929999351501,193.474,16,0,0,False,False,8.307,
25,BC_18_rigid_2,rigid,apgas,466.49699997901917,559.4119999408722,899.6199998855591,340.208,2,0,0,False,False,0,
