id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_malleable_8-16,malleable,apgas,-0.06599998474121094,0.0,211.02600002288818,211.026,16,0,0,False,False,8.192,
2,UTS_18_malleable_1-4,malleable,apgas,0.04200005531311035,0.04900002479553223,63.77999997138977,63.731,4,0,0,False,False,4.586,
3,BC_17_rigid_2,rigid,apgas,0.12999987602233887,0.16299986839294434,62.138999938964844,61.976,2,0,0,False,False,0,
4,Pi_600000000000_malleable_4-16,malleable,apgas,0.22099995613098145,0.2719998359680176,106.05599999427795,105.784,10,0,0,False,False,7.187,
5,UTS_18_malleable_1-4,malleable,apgas,0.30900001525878906,63.71599984169006,167.70000004768372,103.984,2,0,0,False,False,5.067,
6,UTS_19_rigid_2,rigid,apgas,13.430999994277954,65.43400001525879,470.3420000076294,404.908,2,0,0,False,False,0,
7,Pi_600000000000_rigid_4,rigid,apgas,31.555999994277954,107.8289999961853,365.1050000190735,257.276,4,0,0,False,False,0,
8,NQueens_18_rigid_16,rigid,apgas,40.668999910354614,213.3619999885559,404.1689999103546,190.807,16,0,0,False,False,0,
9,UTS_18_rigid_4,rigid,apgas,64.78399991989136,213.37599992752075,270.0590000152588,56.683,4,0,0,False,False,0,
10,NQueens_18_malleable_8-16,malleable,apgas,104.9079999923706,271.69599986076355,567.470999956131,295.775,10,0,0,False,False,6.288,
11,UTS_19_rigid_4,rigid,apgas,106.01399993896484,366.7699999809265,570.2860000133514,203.516,4,0,0,False,False,0,
12,UTS_20_malleable_8-16,malleable,apgas,122.1269998550415,406.0629999637604,616.4079999923706,210.345,16,0,0,False,False,7.258,
13,UTS_18_rigid_2,rigid,apgas,127.2409999370575,471.9119999408722,574.7820000648499,102.87,2,0,0,False,False,0,
14,Pi_600000000000_rigid_4,rigid,apgas,217.3639998435974,569.7139999866486,828.2460000514984,258.532,4,0,0,False,False,0,
15,NQueens_17_malleable_1-8,malleable,apgas,239.48799991607666,569.7449998855591,635.7749998569489,66.03,6,0,0,False,False,5.546,
16,UTS_18_malleable_1-4,malleable,apgas,274.6010000705719,571.9559998512268,628.9570000171661,57.001,4,0,0,False,False,5.664,
17,BC_17_rigid_4,rigid,apgas,275.7170000076294,618.7739999294281,653.021999835968,34.248,4,0,0,False,False,0,
18,BC_18_rigid_2,rigid,apgas,321.8250000476837,618.787999868393,959.0520000457764,340.264,2,0,0,False,False,0,
19,Pi_80000000000_rigid_2,rigid,apgas,385.94000005722046,618.7969999313354,690.9990000724792,72.202,2,0,0,False,False,0,
20,NQueens_17_rigid_4,rigid,apgas,405.0869998931885,618.8050000667572,708.9739999771118,90.169,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,471.2330000400543,618.8129999637604,655.4070000648499,36.594,4,0,0,False,False,4.691,
22,UTS_18_rigid_2,rigid,apgas,478.35199999809265,618.8199999332428,724.7929999828339,105.973,2,0,0,False,False,0,
23,BC_17_malleable_1-4,malleable,apgas,525.4519999027252,630.6519999504089,665.1989998817444,34.547,4,0,0,False,False,5.228,
24,Pi_80000000000_rigid_4,rigid,apgas,530.5499999523163,637.4049999713898,674.8020000457764,37.397,4,0,0,False,False,0,
25,BC_18_rigid_4,rigid,apgas,535.6480000019073,654.6549999713898,831.4370000362396,176.782,4,0,0,False,False,0,
