id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_rigid_16,rigid,apgas,-0.04799985885620117,0.0,222.4430000782013,222.443,16,0,0,False,False,0,
2,BC_17_rigid_4,rigid,apgas,0.054000139236450195,0.1490001678466797,34.676000118255615,34.527,4,0,0,False,False,0,
3,UTS_19_rigid_4,rigid,apgas,0.16200017929077148,0.1640000343322754,105.95800018310547,105.794,8,0,0,False,False,0,
4,NQueens_17_rigid_2,rigid,apgas,0.26400017738342285,0.2740001678466797,172.47099995613098,172.197,2,0,0,False,False,0,
5,UTS_18_rigid_2,rigid,apgas,0.3540000915527344,0.3860001564025879,101.51500010490417,101.129,2,0,0,False,False,0,
6,Pi_600000000000_rigid_4,rigid,apgas,63.49000000953674,63.52999997138977,336.0150001049042,272.485,4,0,0,False,False,0,
7,Pi_80000000000_rigid_2,rigid,apgas,118.60899996757507,118.66300010681152,188.34599995613098,69.683,2,0,0,False,False,0,
8,BC_18_rigid_4,rigid,apgas,118.70000004768372,118.77600002288818,291.0460000038147,172.27,4,0,0,False,False,0,
9,BC_17_rigid_4,rigid,apgas,159.7960000038147,159.87000012397766,194.19700002670288,34.327,4,0,0,False,False,0,
10,BC_17_rigid_2,rigid,apgas,164.91300010681152,174.11300015449524,237.49200010299683,63.379,2,0,0,False,False,0,
11,Pi_600000000000_rigid_16,rigid,apgas,205.0329999923706,224.8420000076294,295.83000016212463,70.988,16,0,0,False,False,0,
12,NQueens_17_rigid_2,rigid,apgas,229.1449999809265,229.16799998283386,400.3120000362396,171.144,2,0,0,False,False,0,
13,BC_19_rigid_16,rigid,apgas,232.26200008392334,298.3220000267029,532.9509999752045,234.629,16,0,0,False,False,0,
14,BC_17_rigid_2,rigid,apgas,241.38199996948242,298.345999956131,361.74900007247925,63.403,2,0,0,False,False,0,
15,BC_18_rigid_8,rigid,apgas,264.5169999599457,298.35700011253357,391.82599997520447,93.469,8,0,0,False,False,0,
16,Pi_80000000000_rigid_4,rigid,apgas,287.6360001564026,337.64600014686584,377.018000125885,39.372,4,0,0,False,False,0,
17,Pi_80000000000_rigid_2,rigid,apgas,299.7520000934601,363.33000016212463,436.41100001335144,73.081,2,0,0,False,False,0,
18,BC_18_rigid_2,rigid,apgas,301.83700013160706,378.69000005722046,718.7980000972748,340.108,2,0,0,False,False,0,
19,BC_17_rigid_4,rigid,apgas,326.96600008010864,393.5380001068115,427.90700006484985,34.369,4,0,0,False,False,0,
20,BC_19_rigid_8,rigid,apgas,330.0989999771118,401.875,841.6019999980927,439.727,8,0,0,False,False,0,
21,UTS_20_rigid_16,rigid,apgas,340.21399998664856,534.8810000419617,750.2999999523163,215.419,16,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,410.32299995422363,534.9070000648499,881.9869999885559,347.08,2,0,0,False,False,0,
23,NQueens_18_rigid_8,rigid,apgas,417.4430000782013,759.199000120163,1141.1449999809265,381.946,8,0,0,False,False,0,
24,NQueens_17_rigid_2,rigid,apgas,449.5629999637604,759.2220001220703,930.9379999637604,171.716,2,0,0,False,False,0,
25,Pi_80000000000_rigid_2,rigid,apgas,455.6820001602173,759.2310001850128,833.8500001430511,74.619,2,0,0,False,False,0,
