id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_18_rigid_4,rigid,apgas,-0.07200002670288086,0.0,175.84899997711182,175.849,4,0,0,False,False,0,
2,BC_18_rigid_2,rigid,apgas,0.0279998779296875,0.04200005531311035,340.0789999961853,340.037,2,0,0,False,False,0,
3,BC_18_rigid_2,rigid,apgas,0.10299992561340332,0.14899992942810059,341.6080000400543,341.459,2,0,0,False,False,0,
4,BC_17_rigid_4,rigid,apgas,0.19700002670288086,0.25999999046325684,34.97000002861023,34.71,4,0,0,False,False,0,
5,NQueens_17_rigid_2,rigid,apgas,0.29200005531311035,0.3659999370574951,171.5130000114441,171.147,2,0,0,False,False,0,
6,UTS_20_rigid_8,rigid,apgas,2.4070000648498535,2.4769999980926514,413.3710000514984,410.894,8,0,0,False,False,0,
7,Pi_1200000000000_rigid_8,rigid,apgas,24.513000011444092,24.52900004386902,283.2999999523163,258.771,8,0,0,False,False,0,
8,UTS_19_rigid_4,rigid,apgas,62.62400007247925,284.94000005722046,391.76199984550476,106.822,8,0,0,False,False,0,
9,BC_18_rigid_8,rigid,apgas,87.74399995803833,393.9649999141693,488.9170000553131,94.952,8,0,0,False,False,0,
10,NQueens_17_rigid_2,rigid,apgas,114.85199999809265,114.92700004577637,287.41999983787537,172.493,2,0,0,False,False,0,
11,UTS_20_rigid_16,rigid,apgas,127.96599984169006,534.4249999523163,743.2979998588562,208.873,16,0,0,False,False,0,
12,Pi_600000000000_rigid_16,rigid,apgas,155.08399987220764,745.6789999008179,817.4140000343323,71.735,16,0,0,False,False,0,
13,NQueens_17_rigid_2,rigid,apgas,162.18899989128113,162.2409999370575,334.9409999847412,172.7,2,0,0,False,False,0,
14,Pi_600000000000_rigid_4,rigid,apgas,167.2960000038147,173.07299995422363,435.6470000743866,262.574,4,0,0,False,False,0,
15,BC_18_rigid_4,rigid,apgas,173.40199995040894,177.50499987602234,354.25999999046326,176.755,4,0,0,False,False,0,
16,BC_17_rigid_4,rigid,apgas,179.51699995994568,343.21799993515015,378.9739999771118,35.756,4,0,0,False,False,0,
17,BC_18_rigid_4,rigid,apgas,182.62400007247925,355.8529999256134,532.8199999332428,176.967,4,0,0,False,False,0,
18,UTS_19_rigid_2,rigid,apgas,229.73799991607666,288.9649999141693,691.7569999694824,402.792,2,0,0,False,False,0,
19,Pi_600000000000_rigid_4,rigid,apgas,244.84699988365173,380.625,639.7530000209808,259.128,4,0,0,False,False,0,
20,BC_18_rigid_8,rigid,apgas,259.96599984169006,415.01799988746643,507.95700001716614,92.939,8,0,0,False,False,0,
21,UTS_18_rigid_4,rigid,apgas,296.0829999446869,437.27699995040894,493.6779999732971,56.401,4,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,332.2059998512268,336.4739999771118,677.4969999790192,341.023,2,0,0,False,False,0,
23,BC_18_rigid_2,rigid,apgas,393.3329999446869,490.7019999027252,833.2239999771118,342.522,2,0,0,False,False,0,
24,Pi_80000000000_rigid_2,rigid,apgas,469.4539999961853,490.720999956131,562.7309999465942,72.01,2,0,0,False,False,0,
25,UTS_18_rigid_2,rigid,apgas,471.55599999427795,490.72899985313416,590.0199999809265,99.291,2,0,0,False,False,0,
