id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,NQueens_18_malleable_8-16,malleable,apgas,-0.03900003433227539,0.0,191.45500016212463,191.455,16,0,0,False,False,7.371,
2,Pi_80000000000_rigid_4,rigid,apgas,0.057000160217285156,0.1360001564025879,38.38499999046326,38.249,4,0,0,False,False,0,
3,BC_17_rigid_2,rigid,apgas,0.15400004386901855,0.24699997901916504,61.41600012779236,61.169,2,0,0,False,False,0,
4,BC_18_malleable_2-16,malleable,apgas,0.252000093460083,0.3540000915527344,78.17700004577637,77.823,10,0,0,False,False,8.578,
5,BC_18_rigid_2,rigid,apgas,0.3259999752044678,42.04299998283386,382.49000000953674,340.447,2,0,0,False,False,0,
6,BC_19_rigid_16,rigid,apgas,13.443000078201294,199.84500002861023,432.875,233.03,16,0,0,False,False,0,
7,Pi_80000000000_rigid_2,rigid,apgas,18.552000045776367,42.06000018119812,108.39000010490417,66.33,2,0,0,False,False,0,
8,BC_17_rigid_2,rigid,apgas,23.67300009727478,63.009000062942505,125.9520001411438,62.943,2,0,0,False,False,0,
9,UTS_18_malleable_1-4,malleable,apgas,46.78800010681152,80.35600018501282,138.30100011825562,57.945,4,0,0,False,False,5.332,
10,Pi_80000000000_rigid_4,rigid,apgas,115.91200017929077,115.94500017166138,152.99300003051758,37.048,4,0,0,False,False,0,
11,UTS_20_rigid_8,rigid,apgas,153.0329999923706,153.12900018692017,542.6080000400543,389.479,8,0,0,False,False,0,
12,Pi_1200000000000_rigid_8,rigid,apgas,158.15400004386902,435.1970000267029,695.6150000095367,260.418,8,0,0,False,False,0,
13,BC_17_rigid_4,rigid,apgas,190.26600003242493,190.3159999847412,224.61700010299683,34.301,4,0,0,False,False,0,
14,NQueens_17_rigid_4,rigid,apgas,216.3840000629425,226.22300004959106,317.07400012016296,90.851,4,0,0,False,False,0,
15,UTS_19_rigid_2,rigid,apgas,220.50100016593933,220.60199999809265,610.5910000801086,389.989,2,0,0,False,False,0,
16,UTS_19_rigid_4,rigid,apgas,264.62400007247925,435.21399998664856,547.6349999904633,112.421,8,0,0,False,False,0,
17,Pi_600000000000_rigid_8,rigid,apgas,272.7369999885559,544.7580001354218,678.5570001602173,133.799,8,0,0,False,False,0,
18,UTS_20_rigid_8,rigid,apgas,287.8550000190735,549.7799999713898,942.6380000114441,392.858,8,0,0,False,False,0,
19,BC_19_rigid_8,rigid,apgas,290.9670000076294,625.0529999732971,1057.8740000724792,432.821,8,0,0,False,False,0,
20,BC_17_rigid_2,rigid,apgas,308.09100008010864,318.7300000190735,380.5680000782013,61.838,2,0,0,False,False,0,
21,BC_19_malleable_8-16,malleable,apgas,310.21200013160706,680.2829999923706,1117.2360000610352,436.953,8,0,0,False,False,9.719,
22,BC_17_rigid_2,rigid,apgas,391.33300018310547,391.39400005340576,453.6950001716614,62.301,2,0,0,False,False,0,
23,BC_18_rigid_8,rigid,apgas,470.4539999961853,697.8310000896454,790.8890001773834,93.058,8,0,0,False,False,0,
24,UTS_19_malleable_2-16,malleable,apgas,486.5770001411438,486.625,623.444000005722,136.819,6,0,0,False,False,5.657,
25,UTS_19_rigid_4,rigid,apgas,512.7020001411438,792.539999961853,992.2660000324249,199.726,4,0,0,False,False,0,
