id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.06200003623962402,0.0,225.02199983596802,225.022,16,0,0,False,False,0,
2,BC_17_malleable_1-4,malleable,apgas,0.046000003814697266,0.14599990844726562,36.17999982833862,36.034,4,0,0,False,False,6.325,
3,UTS_19_malleable_2-16,malleable,apgas,0.15799999237060547,0.2569999694824219,76.26799988746643,76.011,12,0,0,False,False,5.65,
4,UTS_19_rigid_4,rigid,apgas,0.26600003242492676,37.8439998626709,237.37999987602234,199.536,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.36699986457824707,78.45299983024597,337.92599987983704,259.473,8,0,0,False,False,0,
6,NQueens_17_malleable_1-8,malleable,apgas,76.48299980163574,78.47399997711182,172.34899997711182,93.875,4,0,0,False,False,6.533,
7,BC_18_malleable_2-16,malleable,apgas,85.58899998664856,173.97899985313416,350.52499985694885,176.546,4,0,0,False,False,5.926,
8,UTS_19_malleable_2-16,malleable,apgas,103.69599986076355,227.4079999923706,289.55399990081787,62.146,16,0,0,False,False,7.607,
9,UTS_18_malleable_1-4,malleable,apgas,143.81699991226196,238.94799995422363,294.5279998779297,55.58,4,0,0,False,False,4.346,
10,NQueens_17_malleable_1-8,malleable,apgas,147.91799998283386,291.9729998111725,344.26399993896484,52.291,8,0,0,False,False,5.797,
11,BC_17_malleable_1-4,malleable,apgas,149.01600003242493,291.9889998435974,327.05099987983704,35.062,4,0,0,False,False,5.507,
12,BC_19_malleable_8-16,malleable,apgas,217.1399998664856,339.6119999885559,635.2689998149872,295.657,12,0,0,False,False,10.244,
13,UTS_19_malleable_2-16,malleable,apgas,293.2739999294281,293.29900002479553,486.2300000190735,192.931,4,0,0,False,False,5.472,
14,UTS_20_malleable_8-16,malleable,apgas,309.39299988746643,350.4489998817444,756.5569999217987,406.108,8,0,0,False,False,5.063,
15,UTS_18_malleable_1-4,malleable,apgas,312.5079998970032,312.5460000038147,368.22000002861023,55.674,4,0,0,False,False,5.461,
16,Pi_1200000000000_malleable_8-16,malleable,apgas,316.625,637.5419998168945,770.7070000171661,133.165,16,0,0,False,False,7.086,
17,UTS_20_malleable_8-16,malleable,apgas,325.7369999885559,758.7129998207092,1029.7509999275208,271.038,12,0,0,False,False,6.484,
18,Pi_600000000000_malleable_4-16,malleable,apgas,343.8420000076294,352.6689999103546,616.6239998340607,263.955,4,0,0,False,False,5.479,
19,Pi_1200000000000_malleable_8-16,malleable,apgas,380.952999830246,773.0519998073578,905.3509998321533,132.299,16,0,0,False,False,6.912,
20,Pi_600000000000_rigid_4,rigid,apgas,402.0569999217987,402.0859999656677,670.1199998855591,268.034,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,417.17899990081787,487.87599992752075,525.1699998378754,37.294,4,0,0,False,False,4.459,
22,Pi_1200000000000_malleable_8-16,malleable,apgas,419.2890000343323,907.6499998569489,1043.0549998283386,135.405,16,0,0,False,False,7.623,
23,Pi_600000000000_rigid_8,rigid,apgas,429.4119999408722,1032.0309998989105,1164.2489998340607,132.218,8,0,0,False,False,0,
24,NQueens_17_malleable_1-8,malleable,apgas,465.5189998149872,526.7730000019073,618.7779998779297,92.005,4,0,0,False,False,4.455,
25,BC_18_malleable_2-16,malleable,apgas,468.6410000324249,618.6889998912811,796.7579998970032,178.069,4,0,0,False,False,6.216,
