id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_malleable_8-16,malleable,apgas,-0.0410001277923584,0.0,210.32599997520447,210.326,16,0,0,False,False,8.222,
2,BC_17_malleable_1-4,malleable,apgas,0.0559999942779541,0.1419999599456787,34.47699999809265,34.335,4,0,0,False,False,5.33,
3,UTS_19_malleable_2-16,malleable,apgas,0.15999984741210938,0.16100001335144043,76.9559998512268,76.795,12,0,0,False,False,6.692,
4,NQueens_17_malleable_1-8,malleable,apgas,0.2589998245239258,36.14199995994568,127.12299990653992,90.981,4,0,0,False,False,4.188,
5,UTS_18_malleable_1-4,malleable,apgas,0.35199999809265137,78.76199984550476,134.9229998588562,56.161,4,0,0,False,False,4.579,
6,Pi_600000000000_malleable_4-16,malleable,apgas,63.48299980163574,78.79499983787537,212.635999917984,133.841,8,0,0,False,False,4.979,
7,Pi_80000000000_malleable_1-4,malleable,apgas,118.60799980163574,128.80999994277954,166.7759997844696,37.966,4,0,0,False,False,5.287,
8,BC_18_malleable_2-16,malleable,apgas,118.71599984169006,136.54199981689453,313.8809998035431,177.339,4,0,0,False,False,6.831,
9,BC_17_malleable_1-4,malleable,apgas,159.8309998512268,168.42499995231628,204.13199996948242,35.707,4,0,0,False,False,6.134,
10,BC_17_malleable_1-4,malleable,apgas,164.93799996376038,205.8159999847412,240.1729998588562,34.357,4,0,0,False,False,5.0,
11,Pi_600000000000_malleable_4-16,malleable,apgas,205.08599996566772,212.64199995994568,284.0259997844696,71.384,16,0,0,False,False,7.39,
12,NQueens_17_malleable_1-8,malleable,apgas,229.2189998626709,229.29499983787537,282.2539999485016,52.959,8,0,0,False,False,6.024,
13,BC_19_malleable_8-16,malleable,apgas,232.32699990272522,284.02099990844727,580.8609998226166,296.84,12,0,0,False,False,10.277,
14,BC_17_malleable_1-4,malleable,apgas,241.46199989318848,286.44599986076355,321.8359999656677,35.39,4,0,0,False,False,5.581,
15,BC_18_malleable_2-16,malleable,apgas,264.57599997520447,286.4599997997284,355.46299982070923,69.003,12,0,0,False,False,9.9,
16,Pi_80000000000_malleable_1-4,malleable,apgas,287.6969997882843,315.52899980545044,353.7809998989105,38.252,4,0,0,False,False,4.485,
17,Pi_80000000000_malleable_1-4,malleable,apgas,299.80399990081787,323.4599997997284,361.6329998970032,38.173,4,0,0,False,False,7.296,
18,BC_18_malleable_2-16,malleable,apgas,301.91699981689453,355.4359998703003,531.2730000019073,175.837,4,0,0,False,False,6.957,
19,BC_17_malleable_1-4,malleable,apgas,327.04299998283386,357.2539999485016,392.6859998703003,35.432,4,0,0,False,False,6.175,
20,BC_19_malleable_8-16,malleable,apgas,330.1579999923706,357.26799988746643,794.1209998130798,436.853,8,0,0,False,False,7.894,
21,UTS_20_malleable_8-16,malleable,apgas,340.26199984550476,394.34999990463257,770.9429998397827,376.593,8,0,0,False,False,4.862,
22,BC_18_malleable_2-16,malleable,apgas,410.38499999046326,532.9569997787476,709.1150000095367,176.158,4,0,0,False,False,5.905,
23,NQueens_18_malleable_8-16,malleable,apgas,417.5,582.6779999732971,830.5099999904633,247.832,12,0,0,False,False,6.478,
24,NQueens_17_malleable_1-8,malleable,apgas,449.6099998950958,710.7749998569489,802.0179998874664,91.243,4,0,0,False,False,4.327,
25,Pi_80000000000_malleable_1-4,malleable,apgas,455.72899985313416,773.2299997806549,811.3349997997284,38.105,4,0,0,False,False,5.448,
