id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.023000001907348633,0.0,227.40900015830994,227.409,16,0,0,False,False,0,
2,BC_17_malleable_1-4,malleable,apgas,0.07700014114379883,0.14499998092651367,89.9980001449585,89.853,4,2,0,False,False,5.281,
3,UTS_19_malleable_2-16,malleable,apgas,0.17600011825561523,0.2560000419616699,156.3510000705719,156.095,12,1,0,False,True,7.459,
4,UTS_19_rigid_4,rigid,apgas,0.2560000419616699,26.11900019645691,222.9409999847412,196.822,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.3400001525878906,158.51900005340576,423.4740002155304,264.955,8,0,0,False,False,0,
6,NQueens_17_malleable_1-8,malleable,apgas,76.46600008010864,158.53400015830994,415.1470000743866,256.613,4,2,0,False,False,4.616,
7,BC_18_malleable_2-16,malleable,apgas,85.5680000782013,170.96600008010864,330.6510000228882,159.685,2,1,1,False,False,5.663,
8,UTS_19_malleable_2-16,malleable,apgas,103.69700002670288,224.59600019454956,512.393000125885,287.797,4,2,2,False,False,4.683,
9,UTS_18_malleable_1-4,malleable,apgas,143.8140001296997,233.52600002288818,307.36300015449524,73.837,4,1,0,False,False,5.52,
10,NQueens_17_malleable_1-8,malleable,apgas,147.9150002002716,244.16100001335144,498.13499999046326,253.974,1,0,1,False,False,0.951,
11,BC_17_malleable_1-4,malleable,apgas,149.02600002288818,248.8880000114441,362.0270001888275,113.139,1,0,0,False,False,1.276,
12,BC_19_malleable_8-16,malleable,apgas,217.15100002288818,318.1449999809265,706.449000120163,388.304,12,2,1,False,False,9.596,
13,UTS_19_malleable_2-16,malleable,apgas,293.28400015830994,335.59100008010864,654.8949999809265,319.304,9,0,0,False,True,6.011,
14,UTS_20_malleable_8-16,malleable,apgas,309.40700006484985,425.58899998664856,722.728000164032,297.139,8,1,2,False,False,6.877,
15,UTS_18_malleable_1-4,malleable,apgas,312.529000043869,440.9360001087189,633.835000038147,192.899,1,0,0,False,False,0.931,
16,Pi_1200000000000_malleable_8-16,malleable,apgas,316.6410000324249,656.6090002059937,912.5540001392365,255.945,9,1,0,False,False,7.156,
17,UTS_20_malleable_8-16,malleable,apgas,325.75,710.0360000133514,1070.9710001945496,360.935,16,2,0,False,False,7.452,
18,Pi_600000000000_malleable_4-16,malleable,apgas,343.8550000190735,724.9760000705719,954.8700001239777,229.894,12,1,2,False,False,6.522,
19,Pi_1200000000000_malleable_8-16,malleable,apgas,380.9850001335144,752.1470000743866,992.1670000553131,240.02,8,0,1,False,False,4.987,
20,Pi_600000000000_rigid_4,rigid,apgas,402.09600019454956,796.7490000724792,1046.5620000362396,249.813,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,417.21600008010864,914.7190001010895,950.4590001106262,35.74,4,0,0,False,False,4.586,
22,Pi_1200000000000_malleable_8-16,malleable,apgas,419.3340001106262,956.5190000534058,1154.6780002117157,198.159,8,0,1,False,False,4.968,
23,Pi_600000000000_rigid_8,rigid,apgas,429.4409999847412,994.4170000553131,1126.712000131607,132.295,8,0,0,False,False,0,
24,NQueens_17_malleable_1-8,malleable,apgas,465.5620000362396,994.4350001811981,1180.9920001029968,186.557,4,1,1,False,False,5.316,
25,BC_18_malleable_2-16,malleable,apgas,468.6780002117157,1007.5680000782013,1168.869000196457,161.301,2,0,2,False,False,5.779,
