id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.08699989318847656,0.0,228.6340000629425,228.634,16,0,0,False,False,0,
2,BC_17_malleable_1-4,malleable,apgas,0.012000083923339844,0.04900002479553223,34.77900004386902,34.73,4,0,0,False,False,5.374,
3,UTS_19_malleable_2-16,malleable,apgas,0.11400008201599121,0.16100001335144043,75.27500009536743,75.114,12,0,0,False,False,6.59,
4,UTS_19_rigid_4,rigid,apgas,0.22600007057189941,36.444000005722046,243.09500002861023,206.651,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.32700014114379883,76.95000004768372,338.29500007629395,261.345,8,0,0,False,False,0,
6,NQueens_17_malleable_1-8,malleable,apgas,76.44500017166138,76.95900011062622,171.04700016975403,94.088,4,0,0,False,False,5.513,
7,BC_18_rigid_4,rigid,apgas,85.53800010681152,172.66200017929077,348.9609999656677,176.299,4,0,0,False,False,0,
8,UTS_19_malleable_2-16,malleable,apgas,103.66100001335144,230.89900016784668,294.2640001773834,63.365,16,0,0,False,False,8.077,
9,UTS_18_malleable_1-4,malleable,apgas,143.78200006484985,244.739000082016,301.79500007629395,57.056,4,0,0,False,False,5.351,
10,NQueens_17_rigid_2,rigid,apgas,147.8880000114441,296.1630001068115,472.30200004577637,176.139,2,0,0,False,False,0,
11,BC_17_malleable_1-4,malleable,apgas,149.00300002098083,296.17900013923645,332.21600008010864,36.037,4,0,0,False,False,6.382,
12,BC_19_malleable_8-16,malleable,apgas,217.114000082016,296.1870000362396,644.5280001163483,348.341,10,0,0,False,False,8.516,
13,UTS_19_rigid_4,rigid,apgas,293.24000000953674,303.40700006484985,496.87900018692017,193.472,4,0,0,False,False,0,
14,UTS_20_rigid_8,rigid,apgas,309.36300015449524,339.9940001964569,728.3740000724792,388.38,8,0,0,False,False,0,
15,UTS_18_rigid_2,rigid,apgas,312.47699999809265,340.0090000629425,436.90700006484985,96.898,2,0,0,False,False,0,
16,Pi_1200000000000_malleable_8-16,malleable,apgas,316.60400009155273,438.51900005340576,705.4090001583099,266.89,8,0,0,False,False,6.528,
17,UTS_20_malleable_8-16,malleable,apgas,325.7239999771118,646.7690000534058,854.9720001220703,208.203,16,0,0,False,False,8.141,
18,Pi_600000000000_malleable_4-16,malleable,apgas,343.8470001220703,707.6290001869202,841.9260001182556,134.297,8,0,0,False,False,5.958,
19,Pi_1200000000000_malleable_8-16,malleable,apgas,380.97699999809265,730.489000082016,989.3600001335144,258.871,8,0,0,False,False,5.053,
20,Pi_600000000000_rigid_4,rigid,apgas,402.085000038147,843.6470000743866,1101.6080000400543,257.961,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,417.2000000476837,843.6630001068115,880.5600001811981,36.897,4,0,0,False,False,5.514,
22,Pi_1200000000000_malleable_8-16,malleable,apgas,419.3200001716614,857.295000076294,993.2009999752045,135.906,16,0,0,False,False,8.209,
23,Pi_600000000000_rigid_8,rigid,apgas,429.4279999732971,991.0930001735687,1123.1200001239777,132.027,8,0,0,False,False,0,
24,NQueens_17_malleable_1-8,malleable,apgas,465.53600001335144,991.1060001850128,1082.1019999980927,90.996,4,0,0,False,False,4.519,
25,BC_18_malleable_2-16,malleable,apgas,468.64600014686584,995.4210000038147,1049.835000038147,54.414,16,0,0,False,False,9.524,
