id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.07299995422363281,0.0,226.82800006866455,226.828,16,0,0,False,False,0,
2,BC_17_malleable_1-4,malleable,apgas,0.026999950408935547,0.0409998893737793,95.80200004577637,95.761,4,1,0,False,False,6.269,
3,UTS_19_malleable_2-16,malleable,apgas,0.12299990653991699,0.1530001163482666,165.46000003814697,165.307,12,1,0,False,True,6.496,
4,UTS_19_rigid_4,rigid,apgas,0.2070000171661377,22.30399990081787,213.68899989128113,191.385,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.2909998893737793,167.13499999046326,432.86500000953674,265.73,8,0,0,False,False,0,
6,NQueens_17_malleable_1-8,malleable,apgas,76.41300010681152,167.15599989891052,319.9670000076294,152.811,4,2,0,False,False,6.755,
7,BC_18_rigid_4,rigid,apgas,85.52999997138977,215.3619999885559,392.5350000858307,177.173,4,0,0,False,False,0,
8,UTS_19_malleable_2-16,malleable,apgas,103.6579999923706,223.1949999332428,400.50099992752075,177.306,2,2,3,False,False,5.427,
9,UTS_18_malleable_1-4,malleable,apgas,143.76900005340576,229.11800003051758,284.82800006866455,55.71,4,0,0,False,False,4.797,
10,NQueens_17_rigid_2,rigid,apgas,147.8880000114441,229.13499999046326,402.9839999675751,173.849,2,0,0,False,False,0,
11,BC_17_malleable_1-4,malleable,apgas,148.99799990653992,229.14299988746643,265.4319999217987,36.289,4,0,0,False,False,6.241,
12,BC_19_malleable_8-16,malleable,apgas,217.07699990272522,286.46799993515015,650.7880001068115,364.32,8,2,3,False,False,8.092,
13,UTS_19_rigid_4,rigid,apgas,293.1879999637604,314.0460000038147,517.5480000972748,203.502,4,0,0,False,False,0,
14,UTS_20_rigid_8,rigid,apgas,309.3050000667572,434.5069999694824,862.2620000839233,427.755,8,0,0,False,False,0,
15,UTS_18_rigid_2,rigid,apgas,312.4140000343323,434.5220000743866,540.2160000801086,105.694,2,0,0,False,False,0,
16,Pi_1200000000000_malleable_8-16,malleable,apgas,316.510999917984,465.89299988746643,682.1480000019073,216.255,8,1,1,False,False,5.823,
17,UTS_20_malleable_8-16,malleable,apgas,325.6199998855591,622.1329998970032,1038.1110000610352,415.978,8,0,0,False,False,7.061,
18,Pi_600000000000_malleable_4-16,malleable,apgas,343.72300004959106,653.0329999923706,886.2479999065399,233.215,8,2,1,False,False,6.03,
19,Pi_1200000000000_malleable_8-16,malleable,apgas,380.8420000076294,683.8120000362396,943.3450000286102,259.533,8,0,0,False,False,5.891,
20,Pi_600000000000_rigid_4,rigid,apgas,401.94799995422363,700.8650000095367,963.6010000705719,262.736,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,417.05800008773804,864.0260000228882,902.5980000495911,38.572,4,0,0,False,False,5.878,
22,Pi_1200000000000_malleable_8-16,malleable,apgas,419.15199995040894,888.3910000324249,1075.4930000305176,187.102,8,1,1,False,False,5.92,
23,Pi_600000000000_rigid_8,rigid,apgas,429.239000082016,945.0539999008179,1077.7530000209808,132.699,8,0,0,False,False,0,
24,NQueens_17_malleable_1-8,malleable,apgas,465.3510000705719,967.7139999866486,1099.7109999656677,131.997,5,1,2,False,False,5.63,
25,BC_18_malleable_2-16,malleable,apgas,468.46600008010864,982.1670000553131,1128.2890000343323,146.122,2,0,3,False,False,6.751,
