id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_malleable_1-4,malleable,apgas,-0.04800009727478027,0.0,55.22499990463257,55.225,4,0,0,False,False,4.579,
2,Pi_600000000000_malleable_4-16,malleable,apgas,0.04499983787536621,0.04699993133544922,70.79199981689453,70.745,16,0,0,False,False,8.043,
3,NQueens_18_malleable_8-16,malleable,apgas,0.13399982452392578,0.15899991989135742,247.5,247.341,12,0,0,False,False,6.475,
4,NQueens_17_malleable_1-8,malleable,apgas,0.2239999771118164,56.87999987602234,148.07499980926514,91.195,4,0,0,False,False,4.28,
5,NQueens_18_malleable_8-16,malleable,apgas,0.32200002670288086,73.02799987792969,266.23099994659424,193.203,16,0,0,False,False,8.324,
6,UTS_18_malleable_1-4,malleable,apgas,72.44099998474121,149.69299983978271,206.25600004196167,56.563,4,0,0,False,False,5.375,
7,BC_19_malleable_8-16,malleable,apgas,95.55399990081787,249.72099995613098,476.970999956131,227.25,16,0,0,False,False,12.204,
8,Pi_600000000000_malleable_4-16,malleable,apgas,104.66499996185303,268.47499990463257,339.91100001335144,71.436,16,0,0,False,False,7.996,
9,NQueens_17_malleable_1-8,malleable,apgas,116.77900004386902,342.2409999370575,396.7869999408722,54.546,8,0,0,False,False,6.977,
10,UTS_20_malleable_8-16,malleable,apgas,116.88899993896484,342.2589998245239,744.7639999389648,402.505,8,0,0,False,False,5.697,
11,UTS_19_malleable_2-16,malleable,apgas,130.99599981307983,398.9859998226166,510.76199984550476,111.776,8,0,0,False,False,7.772,
12,NQueens_17_malleable_1-8,malleable,apgas,166.1139998435974,479.3680000305176,532.3399999141693,52.972,8,0,0,False,False,5.895,
13,BC_17_malleable_1-4,malleable,apgas,214.2279999256134,479.385999917984,513.8389999866486,34.453,4,0,0,False,False,5.178,
14,UTS_19_malleable_2-16,malleable,apgas,215.33399987220764,479.3939998149872,678.0609998703003,198.667,4,0,0,False,False,5.432,
15,BC_17_malleable_1-4,malleable,apgas,234.44299983978271,512.9689998626709,547.800999879837,34.832,4,0,0,False,False,5.444,
16,BC_17_malleable_1-4,malleable,apgas,244.55200004577637,512.9849998950958,549.3589999675751,36.374,4,0,0,False,False,6.268,
17,BC_19_malleable_8-16,malleable,apgas,265.664999961853,534.0319998264313,826.0490000247955,292.017,12,0,0,False,False,9.362,
18,Pi_1200000000000_malleable_8-16,malleable,apgas,299.7669999599457,551.079999923706,814.0809998512268,263.001,8,0,0,False,False,4.888,
19,UTS_19_malleable_2-16,malleable,apgas,355.885999917984,680.164999961853,876.5590000152588,196.394,4,0,0,False,False,6.526,
20,Pi_1200000000000_malleable_8-16,malleable,apgas,394.00600004196167,746.5169999599457,1012.2279999256134,265.711,8,0,0,False,False,5.825,
21,UTS_18_malleable_1-4,malleable,apgas,427.1109998226166,816.2779998779297,871.710000038147,55.432,4,0,0,False,False,5.452,
22,UTS_19_malleable_2-16,malleable,apgas,442.2119998931885,816.2960000038147,1013.8519999980927,197.556,4,0,0,False,False,4.562,
23,NQueens_17_malleable_1-8,malleable,apgas,445.3239998817444,827.7249999046326,879.5169999599457,51.792,8,0,0,False,False,4.901,
24,NQueens_18_malleable_8-16,malleable,apgas,462.4359998703003,873.4329998493195,1237.4459998607635,364.013,8,0,0,False,False,4.741,
25,BC_18_malleable_2-16,malleable,apgas,466.51399993896484,878.1529998779297,1053.2919998168945,175.139,4,0,0,False,False,6.026,
