id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_18_rigid_4,rigid,apgas,-0.029999971389770508,0.0,55.710999965667725,55.711,4,0,0,False,False,0,
2,Pi_600000000000_rigid_8,rigid,apgas,0.07400012016296387,0.14800000190734863,134.06500005722046,133.917,8,0,0,False,False,0,
3,NQueens_18_malleable_8-16,malleable,apgas,0.17300009727478027,0.25800013542175293,316.4100000858307,316.152,16,3,3,False,False,7.935,
4,NQueens_17_rigid_4,rigid,apgas,0.26400017738342285,0.36500000953674316,92.32400012016296,91.959,4,0,0,False,False,0,
5,NQueens_18_rigid_8,rigid,apgas,0.3680000305175781,20.41100001335144,384.20099997520447,363.79,8,0,0,False,False,0,
6,UTS_18_rigid_2,rigid,apgas,72.49300003051758,72.53500008583069,173.67799997329712,101.143,2,0,0,False,False,0,
7,BC_19_rigid_8,rigid,apgas,95.60400009155273,135.7720000743866,575.1510000228882,439.379,8,0,0,False,False,0,
8,Pi_600000000000_rigid_8,rigid,apgas,104.72399997711182,218.16300010681152,352.44400000572205,134.281,8,0,0,False,False,0,
9,NQueens_17_malleable_1-8,malleable,apgas,116.83800005912781,318.08899998664856,377.8129999637604,59.724,8,1,0,False,False,5.901,
10,UTS_20_rigid_8,rigid,apgas,116.94700002670288,354.57800006866455,748.5410001277924,393.963,8,0,0,False,False,0,
11,UTS_19_malleable_2-16,malleable,apgas,131.05299997329712,361.6060001850128,530.728000164032,169.122,2,1,3,False,False,4.107,
12,NQueens_17_malleable_1-8,malleable,apgas,166.17600011825562,379.4539999961853,458.6360001564026,79.182,6,1,0,False,False,5.525,
13,BC_17_malleable_1-4,malleable,apgas,214.29100012779236,390.289999961853,456.6010000705719,66.311,4,1,0,False,False,6.185,
14,UTS_19_malleable_2-16,malleable,apgas,215.38700008392334,405.3310000896454,609.0640001296997,203.733,2,1,2,False,False,4.102,
15,BC_17_malleable_1-4,malleable,apgas,234.5090000629425,458.54900002479553,501.6970000267029,43.148,3,0,0,False,False,4.981,
16,BC_17_rigid_2,rigid,apgas,244.6190001964569,460.2660000324249,522.680999994278,62.415,2,0,0,False,False,0,
17,BC_19_malleable_8-16,malleable,apgas,265.7330000400543,532.9279999732971,925.9140000343323,392.986,9,1,2,False,False,10.049,
18,Pi_1200000000000_malleable_8-16,malleable,apgas,299.85700011253357,576.8380000591278,820.7130000591278,243.875,8,0,1,False,False,7.08,
19,UTS_19_malleable_2-16,malleable,apgas,355.97699999809265,611.9279999732971,716.7669999599457,104.839,8,0,0,False,False,5.997,
20,Pi_1200000000000_rigid_8,rigid,apgas,394.0770001411438,718.4639999866486,976.8540000915527,258.39,8,0,0,False,False,0,
21,UTS_18_rigid_2,rigid,apgas,427.1670000553131,750.2380001544952,853.0540001392365,102.816,2,0,0,False,False,0,
22,UTS_19_rigid_4,rigid,apgas,442.2890000343323,750.2540001869202,941.3230001926422,191.069,4,0,0,False,False,0,
23,NQueens_17_rigid_4,rigid,apgas,445.404000043869,822.4079999923706,916.6180000305176,94.21,4,0,0,False,False,0,
24,NQueens_18_rigid_16,rigid,apgas,462.52500009536743,927.739000082016,1119.4930000305176,191.754,16,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,466.62400007247925,927.7530000209808,1271.4130001068115,343.66,2,0,0,False,False,0,
