id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_rigid_16,rigid,apgas,-0.046000003814697266,0.0,209.72199988365173,209.722,16,0,0,False,False,0,
2,BC_17_rigid_4,rigid,apgas,0.06200003623962402,0.14999985694885254,35.276999950408936,35.127,4,0,0,False,False,0,
3,UTS_19_malleable_2-16,malleable,apgas,0.16700005531311035,0.2649998664855957,76.55900001525879,76.294,12,0,0,False,False,6.494,
4,NQueens_17_rigid_2,rigid,apgas,0.2709999084472656,36.954999923706055,208.08200001716614,171.127,2,0,0,False,False,0,
5,UTS_18_rigid_2,rigid,apgas,0.3689999580383301,36.97499990463257,140.22399997711182,103.249,2,0,0,False,False,0,
6,Pi_600000000000_rigid_4,rigid,apgas,63.49900007247925,78.9760000705719,335.5279998779297,256.552,4,0,0,False,False,0,
7,Pi_80000000000_rigid_2,rigid,apgas,118.62800002098083,118.68300008773804,188.82099986076355,70.138,2,0,0,False,False,0,
8,BC_18_rigid_4,rigid,apgas,118.73799991607666,118.79900002479553,294.1579999923706,175.359,4,0,0,False,False,0,
9,BC_17_malleable_1-4,malleable,apgas,159.86699986457825,159.90100002288818,194.67000007629395,34.769,4,0,0,False,False,5.309,
10,BC_17_malleable_1-4,malleable,apgas,164.981999874115,190.37599992752075,251.07099986076355,60.695,2,0,0,False,False,5.07,
11,Pi_600000000000_rigid_16,rigid,apgas,205.09599995613098,212.13299989700317,281.8220000267029,69.689,16,0,0,False,False,0,
12,NQueens_17_rigid_2,rigid,apgas,229.1949999332428,229.28399991989136,399.7829999923706,170.499,2,0,0,False,False,0,
13,BC_19_rigid_16,rigid,apgas,232.29999995231628,284.3239998817444,510.28600001335144,225.962,16,0,0,False,False,0,
14,BC_17_malleable_1-4,malleable,apgas,241.40100002288818,241.4229998588562,277.3599998950958,35.937,4,0,0,False,False,6.205,
15,BC_18_rigid_8,rigid,apgas,264.51200008392334,363.4619998931885,457.1510000228882,93.689,8,0,0,False,False,0,
16,Pi_80000000000_malleable_1-4,malleable,apgas,287.62999987602234,287.6510000228882,324.1089999675751,36.458,4,0,0,False,False,4.579,
17,Pi_80000000000_rigid_2,rigid,apgas,299.74399995803833,299.78799986839294,370.0810000896454,70.293,2,0,0,False,False,0,
18,BC_18_rigid_2,rigid,apgas,301.8510000705719,301.90499997138977,643.7009999752045,341.796,2,0,0,False,False,0,
19,BC_17_rigid_4,rigid,apgas,326.9689998626709,326.970999956131,361.7739999294281,34.803,4,0,0,False,False,0,
20,BC_19_rigid_8,rigid,apgas,330.08899998664856,458.9210000038147,894.7660000324249,435.845,8,0,0,False,False,0,
21,UTS_20_rigid_16,rigid,apgas,340.2019999027252,512.6529998779297,715.3999998569489,202.747,16,0,0,False,False,0,
22,BC_18_rigid_2,rigid,apgas,410.31900000572205,410.3829998970032,747.0060000419617,336.623,2,0,0,False,False,0,
23,NQueens_18_rigid_8,rigid,apgas,417.4189999103546,717.319000005722,1081.9400000572205,364.621,8,0,0,False,False,0,
24,NQueens_17_rigid_2,rigid,apgas,449.54299998283386,449.5789999961853,623.5139999389648,173.935,2,0,0,False,False,0,
25,Pi_80000000000_rigid_2,rigid,apgas,455.654000043869,455.70499992370605,526.3650000095367,70.66,2,0,0,False,False,0,
