id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_malleable_8-16,malleable,apgas,-0.04500007629394531,0.0,218.8949999809265,218.895,16,2,1,False,False,6.585,
2,BC_17_rigid_4,rigid,apgas,0.056999921798706055,0.13699984550476074,34.5699999332428,34.433,4,0,0,False,False,0,
3,UTS_19_malleable_2-16,malleable,apgas,0.16899991035461426,0.2519998550415039,88.98000001907349,88.728,12,1,0,False,False,7.722,
4,NQueens_17_rigid_2,rigid,apgas,0.28099989891052246,12.283999919891357,183.04699993133545,170.763,2,0,0,False,False,0,
5,UTS_18_rigid_2,rigid,apgas,0.375,24.52999997138977,128.28900003433228,103.759,2,0,0,False,False,0,
6,Pi_600000000000_rigid_4,rigid,apgas,63.50699996948242,63.53499984741211,326.32599997520447,262.791,4,0,0,False,False,0,
7,Pi_80000000000_rigid_2,rigid,apgas,118.62199997901917,118.66899991035461,194.5090000629425,75.84,2,0,0,False,False,0,
8,BC_18_rigid_4,rigid,apgas,118.7279999256134,118.77900004386902,295.34999990463257,176.571,4,0,0,False,False,0,
9,BC_17_malleable_1-4,malleable,apgas,159.84299993515015,159.87199997901917,196.05099987983704,36.179,4,0,0,False,False,5.495,
10,BC_17_malleable_1-4,malleable,apgas,164.96000003814697,171.50799989700317,225.22699999809265,53.719,1,0,2,False,False,1.282,
11,Pi_600000000000_malleable_4-16,malleable,apgas,205.08899998664856,205.1050000190735,321.3880000114441,116.283,6,1,1,False,False,4.598,
12,NQueens_17_rigid_2,rigid,apgas,229.18899989128113,229.26600003242493,398.8970000743866,169.631,2,0,0,False,False,0,
13,BC_19_rigid_16,rigid,apgas,232.29099988937378,301.73600006103516,527.1529998779297,225.417,16,0,0,False,False,0,
14,BC_17_malleable_1-4,malleable,apgas,241.38299989700317,301.84999990463257,351.05999994277954,49.21,4,1,0,False,False,5.302,
15,BC_18_rigid_8,rigid,apgas,264.49000000953674,331.7189998626709,425.86899995803833,94.15,8,0,0,False,False,0,
16,Pi_80000000000_malleable_1-4,malleable,apgas,287.59800004959106,336.65499997138977,402.13699984550476,65.482,4,1,0,False,False,4.623,
17,Pi_80000000000_rigid_2,rigid,apgas,299.720999956131,348.0920000076294,420.02099990844727,71.929,2,0,0,False,False,0,
18,BC_18_rigid_2,rigid,apgas,301.8120000362396,352.62999987602234,696.3699998855591,343.74,2,0,0,False,False,0,
19,BC_17_rigid_4,rigid,apgas,326.88499999046326,403.75300002098083,439.17700004577637,35.424,4,0,0,False,False,0,
20,BC_19_rigid_8,rigid,apgas,329.9619998931885,427.635999917984,865.675999879837,438.04,8,0,0,False,False,0,
21,UTS_20_malleable_8-16,malleable,apgas,340.0590000152588,529.5659999847412,860.2269999980927,330.661,16,3,1,False,False,6.944,
22,BC_18_rigid_2,rigid,apgas,410.18299984931946,529.5920000076294,872.6039998531342,343.012,2,0,0,False,False,0,
23,NQueens_18_malleable_8-16,malleable,apgas,417.29900002479553,544.1310000419617,867.3510000705719,323.22,8,0,2,False,False,5.974,
24,NQueens_17_rigid_2,rigid,apgas,449.41299986839294,613.5090000629425,785.1010000705719,171.592,2,0,0,False,False,0,
25,Pi_80000000000_malleable_1-4,malleable,apgas,455.53799986839294,681.2769999504089,819.7260000705719,138.449,1,0,0,False,False,0.864,
