id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_20_rigid_8,rigid,apgas,-0.07400012016296387,0.0,400.3380000591278,400.338,8,0,0,False,False,0,
2,UTS_18_rigid_2,rigid,apgas,0.0279998779296875,0.04399991035461426,133.0659999847412,133.022,2,0,0,False,False,0,
3,BC_17_rigid_2,rigid,apgas,0.12400007247924805,0.1549999713897705,61.944000005722046,61.789,2,0,0,False,False,0,
4,Pi_600000000000_rigid_4,rigid,apgas,0.21399998664855957,0.25999999046325684,257.875,257.615,4,0,0,False,False,0,
5,UTS_18_rigid_2,rigid,apgas,0.3020000457763672,0.3689999580383301,109.98000001907349,109.611,2,0,0,False,False,0,
6,UTS_19_rigid_2,rigid,apgas,13.430999994277954,13.503999948501587,402.0079998970032,388.504,2,0,0,False,False,0,
7,Pi_600000000000_rigid_4,rigid,apgas,31.55999994277954,31.657000064849854,288.4249999523163,256.768,4,0,0,False,False,0,
8,NQueens_18_rigid_16,rigid,apgas,40.662999868392944,259.5620000362396,450.36100006103516,190.799,16,0,0,False,False,0,
9,UTS_18_rigid_4,rigid,apgas,64.80299997329712,290.5420000553131,347.5420000553131,57.0,4,0,0,False,False,0,
10,NQueens_18_rigid_16,rigid,apgas,104.92400002479553,403.62199997901917,594.7379999160767,191.116,16,0,0,False,False,0,
11,UTS_19_rigid_4,rigid,apgas,106.03399991989136,452.76399993896484,665.694000005722,212.93,4,0,0,False,False,0,
12,UTS_20_rigid_8,rigid,apgas,122.15400004386902,452.78399991989136,845.4739999771118,392.69,8,0,0,False,False,0,
13,UTS_18_rigid_2,rigid,apgas,127.27799987792969,452.7909998893738,557.0249998569489,104.234,2,0,0,False,False,0,
14,Pi_600000000000_rigid_4,rigid,apgas,217.41599988937378,558.625,812.5139999389648,253.889,4,0,0,False,False,0,
15,NQueens_17_rigid_4,rigid,apgas,239.53999996185303,596.6340000629425,688.0579998493195,91.424,4,0,0,False,False,0,
16,UTS_18_rigid_4,rigid,apgas,274.6579999923706,596.6510000228882,656.7979998588562,60.147,4,0,0,False,False,0,
17,BC_17_rigid_4,rigid,apgas,275.7779998779297,596.6599998474121,632.1599998474121,35.5,4,0,0,False,False,0,
18,BC_18_rigid_2,rigid,apgas,321.89999985694885,596.6689999103546,933.5299999713898,336.861,2,0,0,False,False,0,
19,Pi_80000000000_rigid_2,rigid,apgas,386.0390000343323,596.6749999523163,669.4849998950958,72.81,2,0,0,False,False,0,
20,NQueens_17_rigid_4,rigid,apgas,405.1449999809265,633.7630000114441,725.069000005722,91.306,4,0,0,False,False,0,
21,Pi_80000000000_rigid_2,rigid,apgas,471.26199984550476,658.9359998703003,730.8599998950958,71.924,2,0,0,False,False,0,
22,UTS_18_rigid_2,rigid,apgas,478.3819999694824,658.9659998416901,780.8079998493195,121.842,2,0,0,False,False,0,
23,BC_17_rigid_2,rigid,apgas,525.5060000419617,667.2890000343323,727.8129999637604,60.524,2,0,0,False,False,0,
24,Pi_80000000000_rigid_4,rigid,apgas,530.6289999485016,671.1189999580383,709.0839998722076,37.965,4,0,0,False,False,0,
25,BC_18_rigid_4,rigid,apgas,535.7300000190735,689.6819999217987,864.0880000591278,174.406,4,0,0,False,False,0,
