id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.09300017356872559,0.0,225.8420000076294,225.842,16,0,0,False,False,0,
2,BC_17_rigid_4,rigid,apgas,0.014999866485595703,0.04799985885620117,35.181999921798706,35.134,4,0,0,False,False,0,
3,UTS_19_malleable_2-16,malleable,apgas,0.11500000953674316,0.15899991989135742,76.33399987220764,76.175,12,0,0,False,False,6.681,
4,UTS_19_rigid_4,rigid,apgas,0.20199990272521973,36.84099984169006,251.55599999427795,214.715,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.29600000381469727,78.55299997329712,338.7099997997284,260.157,8,0,0,False,False,0,
6,NQueens_17_rigid_2,rigid,apgas,76.41999983787537,78.5699999332428,249.92599987983704,171.356,2,0,0,False,False,0,
7,BC_18_rigid_4,rigid,apgas,85.5479998588562,228.19400000572205,402.14999985694885,173.956,4,0,0,False,False,0,
8,UTS_19_malleable_2-16,malleable,apgas,103.66899991035461,103.72899985313416,508.4429998397827,404.714,2,0,0,False,False,4.252,
9,UTS_18_malleable_1-4,malleable,apgas,143.79199981689453,228.21299982070923,284.84499979019165,56.632,4,0,0,False,False,4.461,
10,NQueens_17_rigid_2,rigid,apgas,147.8949999809265,228.21999979019165,399.41999983787537,171.2,2,0,0,False,False,0,
11,BC_17_malleable_1-4,malleable,apgas,148.99000000953674,228.2279999256134,262.64299988746643,34.415,4,0,0,False,False,5.282,
12,BC_19_malleable_8-16,malleable,apgas,217.10999989509583,253.18499994277954,686.2699999809265,433.085,8,0,0,False,False,7.817,
13,UTS_19_rigid_4,rigid,apgas,293.23799991607666,293.27999997138977,489.04199981689453,195.762,4,0,0,False,False,0,
14,UTS_20_rigid_8,rigid,apgas,309.35599994659424,340.39599990844727,734.9339997768402,394.538,8,0,0,False,False,0,
15,UTS_18_rigid_2,rigid,apgas,312.47199988365173,312.5279998779297,410.81900000572205,98.291,2,0,0,False,False,0,
16,Pi_1200000000000_malleable_8-16,malleable,apgas,316.5920000076294,663.4599997997284,922.260999917984,258.801,8,0,0,False,False,5.958,
17,UTS_20_rigid_8,rigid,apgas,325.70699977874756,666.5789999961853,1073.0729999542236,406.494,8,0,0,False,False,0,
18,Pi_600000000000_rigid_4,rigid,apgas,343.8149998188019,401.039999961853,661.8329999446869,260.793,4,0,0,False,False,0,
19,Pi_1200000000000_malleable_8-16,malleable,apgas,380.9389998912811,687.9349999427795,946.9389998912811,259.004,8,0,0,False,False,5.891,
20,Pi_600000000000_rigid_4,rigid,apgas,402.0460000038147,403.76599979400635,663.3980000019073,259.632,4,0,0,False,False,0,
21,Pi_80000000000_malleable_1-4,malleable,apgas,417.16699981689453,417.2079999446869,486.20899987220764,69.001,2,0,0,False,False,4.105,
22,Pi_1200000000000_malleable_8-16,malleable,apgas,419.28399991989136,736.6529998779297,996.9609999656677,260.308,8,0,0,False,False,4.935,
23,Pi_600000000000_rigid_8,rigid,apgas,429.3939998149872,924.4629998207092,1057.5169999599457,133.054,8,0,0,False,False,0,
24,NQueens_17_rigid_2,rigid,apgas,465.50099992752075,487.7669999599457,660.1959998607635,172.429,2,0,0,False,False,0,
25,BC_18_malleable_2-16,malleable,apgas,468.60599994659424,490.6899998188019,664.9679999351501,174.278,4,0,0,False,False,5.907,
