id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,BC_19_rigid_16,rigid,apgas,-0.06099987030029297,0.0,226.1600000858307,226.16,16,0,0,False,False,0,
2,BC_17_rigid_4,rigid,apgas,0.03800010681152344,0.04700016975402832,34.78200006484985,34.735,4,0,0,False,False,0,
3,UTS_19_rigid_4,rigid,apgas,0.1419999599456787,0.16100001335144043,105.4980001449585,105.337,8,0,0,False,False,0,
4,UTS_19_rigid_4,rigid,apgas,0.24500012397766113,0.26999998092651367,240.71800017356873,240.448,4,0,0,False,False,0,
5,Pi_1200000000000_rigid_8,rigid,apgas,0.35500001907348633,107.70900011062622,368.90900015830994,261.2,8,0,0,False,False,0,
6,NQueens_17_rigid_2,rigid,apgas,76.48900008201599,107.72399997711182,280.41600012779236,172.692,2,0,0,False,False,0,
7,BC_18_rigid_4,rigid,apgas,85.60300016403198,228.48300004005432,402.78700017929077,174.304,4,0,0,False,False,0,
8,UTS_19_rigid_4,rigid,apgas,103.71099996566772,228.49900007247925,336.8880000114441,108.389,8,0,0,False,False,0,
9,UTS_18_rigid_2,rigid,apgas,143.83100008964539,228.50500011444092,330.85000014305115,102.345,2,0,0,False,False,0,
10,NQueens_17_rigid_2,rigid,apgas,147.94400000572205,228.5110001564026,400.0920000076294,171.581,2,0,0,False,False,0,
11,BC_17_rigid_4,rigid,apgas,149.05200004577637,242.34300017356873,277.154000043869,34.811,4,0,0,False,False,0,
12,BC_19_rigid_8,rigid,apgas,217.1710000038147,282.03700017929077,716.2050001621246,434.168,8,0,0,False,False,0,
13,UTS_19_rigid_4,rigid,apgas,293.29500007629395,339.0680000782013,539.5390000343323,200.471,4,0,0,False,False,0,
14,UTS_20_rigid_8,rigid,apgas,309.40000009536743,370.54900002479553,762.1900000572205,391.641,8,0,0,False,False,0,
15,UTS_18_rigid_2,rigid,apgas,312.5160000324249,370.5610001087189,481.1890001296997,110.628,2,0,0,False,False,0,
16,Pi_1200000000000_rigid_8,rigid,apgas,316.63100004196167,404.4370000362396,662.3730001449585,257.936,8,0,0,False,False,0,
17,UTS_20_rigid_8,rigid,apgas,325.74699997901917,541.6349999904633,942.2090001106262,400.574,8,0,0,False,False,0,
18,Pi_600000000000_rigid_4,rigid,apgas,343.85400009155273,664.0099999904633,922.4049999713898,258.395,4,0,0,False,False,0,
19,Pi_1200000000000_rigid_8,rigid,apgas,380.95099997520447,717.9400000572205,978.6690001487732,260.729,8,0,0,False,False,0,
20,Pi_600000000000_rigid_4,rigid,apgas,402.0590000152588,717.9560000896454,976.5120000839233,258.556,4,0,0,False,False,0,
21,Pi_80000000000_rigid_4,rigid,apgas,417.164999961853,764.3570001125336,803.5020000934601,39.145,4,0,0,False,False,0,
22,Pi_1200000000000_rigid_8,rigid,apgas,419.27300000190735,805.0610001087189,1072.601000070572,267.54,8,0,0,False,False,0,
23,Pi_600000000000_rigid_8,rigid,apgas,429.3880000114441,944.3700001239777,1077.3359999656677,132.966,8,0,0,False,False,0,
24,NQueens_17_rigid_2,rigid,apgas,465.5020000934601,944.3849999904633,1115.5039999485016,171.119,2,0,0,False,False,0,
25,BC_18_rigid_2,rigid,apgas,468.6180000305176,944.393000125885,1287.8050000667572,343.412,2,0,0,False,False,0,
