id,job_name,job_class,job_type,submit,start,end,duration,startNodes,shrinkCount,expandCount,kill,errorElastic,answer
1,UTS_19_rigid_2,rigid,apgas,-0.08599996566772461,0.0,391.8289999961853,391.829,2,0,0,False,False,0,
2,UTS_19_rigid_4,rigid,apgas,0.02500009536743164,0.03600001335144043,197.78999996185303,197.754,4,0,0,False,False,0,
3,UTS_18_rigid_4,rigid,apgas,0.12599992752075195,0.14800000190734863,57.22200012207031,57.074,4,0,0,False,False,0,
4,Pi_600000000000_rigid_16,rigid,apgas,0.22099995613098145,0.2560000419616699,70.80800008773804,70.552,16,0,0,False,False,0,
5,NQueens_18_rigid_8,rigid,apgas,0.3210000991821289,58.88000011444092,427.66600012779236,368.786,8,0,0,False,False,0,
6,Pi_1200000000000_malleable_8-16,malleable,apgas,2.433000087738037,73.12199997901917,229.01500010490417,155.893,16,4,0,False,False,9.223,
7,Pi_600000000000_rigid_4,rigid,apgas,6.53600001335144,86.36199998855591,351.2660000324249,264.904,4,0,0,False,False,0,
8,NQueens_17_malleable_1-8,malleable,apgas,12.657000064849854,150.92899990081787,393.3580000400543,242.429,1,0,1,False,False,1.022,
9,Pi_600000000000_malleable_4-16,malleable,apgas,64.74000000953674,199.43799996376038,372.8489999771118,173.411,4,0,3,False,False,5.331,
10,Pi_80000000000_rigid_2,rigid,apgas,71.90700006484985,218.59299993515015,291.0940001010895,72.501,2,0,0,False,False,0,
11,UTS_18_rigid_2,rigid,apgas,75.01600003242493,230.7300000190735,335.3110001087189,104.581,2,0,0,False,False,0,
12,BC_19_rigid_8,rigid,apgas,90.13199996948242,230.74300003051758,664.3399999141693,433.597,8,0,0,False,False,0,
13,NQueens_18_malleable_8-16,malleable,apgas,98.23699998855591,374.5199999809265,720.7639999389648,346.244,11,2,0,False,False,7.293,
14,Pi_80000000000_rigid_4,rigid,apgas,259.37000012397766,400.06500005722046,439.49900007247925,39.434,4,0,0,False,False,0,
15,Pi_1200000000000_malleable_8-16,malleable,apgas,271.49000000953674,429.3310000896454,572.0280001163483,142.697,11,0,1,False,False,6.77,
16,Pi_1200000000000_rigid_16,rigid,apgas,317.6170001029968,581.8570001125336,717.2690000534058,135.412,16,0,0,False,False,0,
17,NQueens_17_malleable_1-8,malleable,apgas,337.70300006866455,666.0550000667572,737.1110000610352,71.056,8,1,0,False,False,5.792,
18,BC_18_malleable_2-16,malleable,apgas,341.7850000858307,681.7000000476837,832.1089999675751,150.409,2,0,2,False,False,5.812,
19,BC_18_rigid_4,rigid,apgas,354.8880000114441,719.5920000076294,898.194000005722,178.602,4,0,0,False,False,0,
20,UTS_19_rigid_4,rigid,apgas,368.99900007247925,719.6089999675751,835.3389999866486,115.73,8,0,0,False,False,0,
21,BC_19_malleable_8-16,malleable,apgas,375.0859999656677,722.4219999313354,1074.5550000667572,352.133,8,0,1,False,False,9.734,
22,BC_17_rigid_2,rigid,apgas,390.19600009918213,738.7709999084473,800.7200000286102,61.949,2,0,0,False,False,0,
23,UTS_19_malleable_2-16,malleable,apgas,401.3010001182556,738.7860000133514,925.5169999599457,186.731,4,1,1,False,False,6.368,
24,UTS_19_rigid_2,rigid,apgas,456.4189999103546,752.9219999313354,1137.0989999771118,384.177,2,0,0,False,False,0,
25,BC_19_malleable_8-16,malleable,apgas,456.4930000305176,833.8020000457764,1140.7400000095367,306.938,8,0,3,False,False,8.002,
